steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,1.479636042672988,30,1.479636042672988,1,0
60,2,1.4759693760063217,30,-0.0036666666666666675,2,0
90,3,1.4726360426729888,30,-0.003333333333333334,3,0
120,4,1.8534377415085053,30,0.3808016988355162,4,0
150,5,1.8487710748418391,30,-0.004666666666666667,5,0
180,6,1.4546831540324203,30,-0.3940879208094194,6,0
210,7,-0.2765609388649102,30,-1.731244092897331,7,0
240,8,-0.28156093886491046,30,-0.005,8,0
270,9,-0.6052819009182073,30,-0.3237209620532966,9,0
300,10,-1.4083863404843031,30,-0.8031044395660961,10,0
360,12,-1.9759300415316297,30,-0.4051781556543269,12,0
420,14,-3.4194594751411445,30,0.3089695088721287,13,0
510,17,-5.449844375041572,30,-1.5006645395045695,16,0
600,20,-5.462844375041588,30,-0.0036666666666666675,19,0
750,25,-5.486844375041617,30,-0.002666666666666667,24,0
900,30,-5.512177708374981,30,-0.005,29,0
1200,40,-5.557177708375036,30,-0.004333333333333334,38,0
1500,50,-5.599511041708421,30,-0.003333333333333334,48,0
1800,60,-5.642511041708474,30,-0.004000000000000001,58,0
2100,70,-5.684177708375191,30,-0.004000000000000001,68,0
2400,80,-5.723177708375239,30,-0.0036666666666666675,78,0
2700,90,-5.129665950374579,30,-0.0036666666666666675,88,0
3000,100,-5.176332617041303,30,-0.005666666666666666,98,0
3600,120,-5.266665950374747,30,-0.005666666666666666,117,0
4200,140,-5.355665950374855,30,-0.004333333333333334,137,0
5100,170,-5.482665950375011,30,-0.005,167,0
6000,200,-5.612999283708503,30,-0.004000000000000001,197,0
7500,250,-5.825332617042096,30,-0.004666666666666667,246,0
9000,300,-6.062332617042386,30,-0.003333333333333334,295,0
12000,400,-7.436066030027321,30,0.3420074758098194,390,0
15000,500,-7.031181546958427,30,-0.005,488,0
18000,600,10.391370420136333,30,-0.03240780337196694,586,0
21000,700,7.920165919122536,30,1.8166735835708996,682,0
24000,800,12.522843343158126,30,1.1343857212556208,779,0
27000,900,13.895144503444428,30,-0.005333333333333333,875,0
30000,1000,5.998789334306338,30,-0.005333333333333333,970,0
36000,1200,-4.704511527705119,30,-1.3933729777680255,1167,0
42000,1400,-7.750708375929577,30,-0.005666666666666666,1363,0
51000,1700,-8.838247854528861,30,-0.005999999999999999,1656,0
60000,2000,-13.54080574996447,30,-0.005666666666666666,1945,0
75000,2500,-15.326446532640201,30,0.1106247526991074,2429,0
90000,3000,-28.350130476337252,30,-0.005,2920,0
120000,4000,-14.548208909396147,30,0.5820308401927698,3902,0
150000,5000,8.694766216544117,30,-0.005333333333333333,4868,0
180000,6000,4.103427831073292,30,-0.005,5839,0
210000,7000,-7.891280383226023,30,1.173114345728239,6799,0
240000,8000,-21.086627835545144,30,-0.005666666666666666,7765,0
270000,9000,-28.73816271261305,30,-0.004666666666666667,8733,0
300000,10000,-49.21930934251738,30,-0.005333333333333333,9701,0
