steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,-0.004,10,-0.004,1,0
20,2,-0.009000000000000001,10,-0.005,2,0
30,3,-0.013000000000000005,10,-0.004,3,0
40,4,-0.02000000000000001,10,-0.007,4,0
50,5,0.4226956970277627,10,0.44269569702776274,5,0
60,6,0.4186956970277627,10,-0.004,6,0
70,7,0.5813286201758071,10,0.16263292314804437,7,0
80,8,0.5773286201758071,10,-0.004,8,0
90,9,0.5723286201758071,10,-0.005,9,0
100,10,0.08418589819878136,10,-0.48814272197702574,10,0
120,12,1.5350657432756778,10,1.4538798450768964,12,0
140,14,0.5292789569865288,10,-0.40995863462840076,14,0
170,17,0.5132789569865288,10,-0.005,17,0
200,20,1.4149078129108026,10,-0.8236501109323348,20,0
250,25,3.1884139935118654,10,-1.0631263791008103,25,0
300,30,-0.6303301439992365,10,-1.1074809350156314,28,0
400,40,4.208591392892123,10,1.9181934337782527,37,0
500,50,5.850319692035329,10,-0.7861317911763602,45,0
600,60,4.022657819849733,10,-0.006,55,0
700,70,0.7467590297824196,10,0.39061683101848566,64,0
800,80,1.3289405374184204,10,1.1485437898886584,74,0
900,90,0.9165233571400755,10,0.2790527953151806,84,0
1000,100,-0.12507808731917747,10,-2.0352567979922522,94,0
1200,120,-1.3137864871328409,10,-0.006,111,0
1400,140,1.5810148761745173,10,-0.001,129,0
1700,170,4.480556567516695,10,-1.0298896242045823,154,0
2000,200,5.866155130941172,10,1.2315620553063953,183,0
2500,250,-1.9522371842710795,10,-0.970122312643853,230,0
3000,300,8.957450349582311,10,-0.674631400752558,278,0
4000,400,19.682893973328397,10,0.7382941853713172,371,0
5000,500,22.413048037063536,10,-0.4002246436467904,462,0
6000,600,18.80558414109488,10,1.2608313585984414,557,0
7000,700,14.944729683470042,10,-0.17920705779659873,654,0
8000,800,5.827561270841276,10,-1.7223130345751039,747,0
9000,900,16.736606361552493,10,-0.005,844,0
10000,1000,9.384583610340576,10,1.1142248754423216,940,0
12000,1200,8.712503953031186,10,0.8788024794617321,1126,0
14000,1400,18.49732447793774,10,0.39232574515867,1317,0
17000,1700,7.433649014275848,10,0.6164887516504287,1596,0
20000,2000,-25.672800671434416,10,-0.003,1886,0
25000,2500,-31.330705114576997,10,-0.003,2362,0
30000,3000,-44.17166743055005,10,-0.004,2836,0
40000,4000,-50.65751392484992,10,-0.004,3767,0
50000,5000,-59.92801874291454,10,-0.005,4710,0
60000,6000,-82.61657518635378,10,-0.029450132491979253,5660,0
70000,7000,-107.06721269207854,10,-0.004,6603,0
80000,8000,-94.81990135369003,10,-0.7438207873630223,7574,0
90000,9000,-91.00381140558706,10,0.008718746314418959,8533,0
100000,10000,-107.80792935097475,10,-0.72527388984986,9502,0
