steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.0045000000000000005,20,-0.0045000000000000005,1,0
40,2,-0.010500000000000006,20,-0.006000000000000002,2,0
60,3,-0.01650000000000001,20,-0.006000000000000002,3,0
80,4,-0.022500000000000017,20,-0.006000000000000002,4,0
100,5,-0.028500000000000022,20,-0.006000000000000002,5,0
120,6,-0.03150000000000002,20,-0.003,6,0
140,7,-0.034500000000000024,20,-0.003,7,0
160,8,-0.03850000000000003,20,-0.004,8,0
180,9,-0.04400000000000003,20,-0.005500000000000001,9,0
200,10,-0.04950000000000004,20,-0.005500000000000001,10,0
240,12,-0.058000000000000045,20,-0.0045000000000000005,12,0
280,14,-0.06550000000000004,20,-0.003,14,0
340,17,-0.07850000000000006,20,-0.0045000000000000005,17,0
400,20,-0.08500000000000006,20,-0.002,20,0
500,25,-0.10450000000000008,20,-0.0045000000000000005,25,0
600,30,-0.11300000000000009,20,-0.001,30,0
800,40,-0.1440000000000001,20,-0.0035,40,0
1000,50,-0.17350000000000013,20,-0.0045000000000000005,50,0
1200,60,-0.18450000000000014,20,-0.001,60,0
1400,70,-0.19450000000000014,20,-0.0005,70,0
1600,80,-0.20750000000000016,20,-0.002,80,0
1800,90,-0.2415000000000002,20,-0.002,90,0
2000,100,-0.25400000000000017,20,0.0,100,0
2400,120,-0.2930000000000002,20,-0.002,120,0
2800,140,-0.31900000000000023,20,0.0,140,0
3400,170,-0.3880000000000003,20,-0.0035,170,0
4000,200,-0.4170000000000003,20,-0.0015,200,0
5000,250,-0.43600000000000033,20,-0.0015,250,0
6000,300,-0.5059999999999997,20,-0.0005,300,0
8000,400,-0.5349999999999965,20,0.0,400,0
10000,500,-0.5684999999999928,20,-0.001,500,0
12000,600,-0.6054999999999887,20,-0.0005,600,0
14000,700,-0.6359999999999854,20,0.0,700,0
16000,800,-0.6729999999999813,20,0.0,800,0
18000,900,-0.7034999999999779,20,0.0,900,0
20000,1000,-0.7289999999999751,20,-0.0005,1000,0
24000,1200,-0.8079999999999664,20,0.0,1200,0
28000,1400,-0.8699999999999596,20,-0.0005,1400,0
34000,1700,-0.9674999999999488,20,0.0,1700,0
40000,2000,-1.066499999999938,20,0.0,2000,0
50000,2500,-1.2234999999999208,20,0.0,2500,0
60000,3000,-1.376499999999904,20,0.0,3000,0
80000,4000,-2.0454999999998504,20,0.0,4000,0
100000,5000,-2.3514999999999526,20,0.0,5000,0
120000,6000,-2.744500000000084,20,-0.001,6000,0
140000,7000,-3.06200000000019,20,-0.0005,7000,0
160000,8000,-3.341000000000283,20,0.0,8000,0
180000,9000,-5.095499999999896,20,-0.0015,9000,0
200000,10000,-7.019499999998829,20,-0.0015,10000,0
