steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
40,1,-0.004500000000000002,40,-0.004500000000000002,1,0
80,2,-0.009000000000000006,40,-0.004500000000000002,2,0
120,3,-0.014250000000000011,40,-0.005250000000000003,3,0
160,4,-0.020000000000000014,40,-0.005750000000000003,4,0
200,5,-0.02450000000000002,40,-0.004500000000000002,5,0
240,6,-0.02825000000000002,40,-0.0037500000000000016,6,0
280,7,-0.03350000000000002,40,-0.005250000000000003,7,0
320,8,-0.03875000000000003,40,-0.005250000000000003,8,0
360,9,-0.04350000000000003,40,-0.0047500000000000025,9,0
400,10,-0.04925000000000004,40,-0.005750000000000003,10,0
480,12,-0.060000000000000046,40,-0.005000000000000003,12,0
560,14,-0.07000000000000005,40,-0.005250000000000003,14,0
680,17,-0.08400000000000006,40,-0.004500000000000002,17,0
800,20,-0.09875000000000007,40,-0.004500000000000002,20,0
1000,25,-0.11700000000000009,40,-0.004250000000000002,25,0
1200,30,-0.1357500000000001,40,-0.0027500000000000007,30,0
1600,40,-0.16275000000000012,40,-0.0022500000000000003,40,0
2000,50,-0.18025000000000013,40,-0.0015,50,0
2400,60,-0.20150000000000015,40,-0.0022500000000000003,60,0
2800,70,-0.21925000000000017,40,-0.001,70,0
3200,80,-0.23450000000000018,40,-0.00125,80,0
3600,90,-0.2467500000000002,40,-0.00125,90,0
4000,100,-0.26274999999999876,40,-0.003000000000000001,100,0
4800,120,-0.2959999999999951,40,-0.0005,120,0
5600,140,-0.3204999999999924,40,-0.00025,140,0
6800,170,-0.3357499999999907,40,-0.0005,170,0
8000,200,-0.34749999999998943,40,-0.0015,200,0
10000,250,-0.3767499999999862,40,-0.0005,250,0
12000,300,-0.40274999999998334,40,-0.0047500000000000025,300,0
16000,400,-0.4909999999999736,40,-0.00125,400,0
20000,500,-0.5752499999999644,40,-0.00075,500,0
24000,600,-0.6447499999999567,40,-0.0005,600,0
28000,700,-0.6864999999999521,40,-0.00025,700,0
32000,800,-0.8889999999999298,40,-0.0005,800,0
36000,900,-0.9807499999999197,40,-0.0005,900,0
40000,1000,-1.0567499999999366,40,-0.00125,1000,0
48000,1200,-1.1782499999999771,40,-0.00075,1200,0
56000,1400,-1.3107500000000214,40,0.0,1400,0
68000,1700,-1.5022500000000854,40,-0.00075,1700,0
80000,2000,-1.6610000000001384,40,-0.00075,2000,0
100000,2500,-1.9390000000002312,40,-0.00025,2500,0
120000,3000,-2.1887500000001467,40,-0.0005,3000,0
160000,4000,-2.682999999999873,40,0.0,4000,0
200000,5000,-3.1382499999996205,40,-0.00025,5000,0
240000,6000,-3.6177499999993548,40,-0.00025,6000,0
280000,7000,-4.011249999999157,40,-0.00025,7000,0
320000,8000,-4.490249999999742,40,0.0,8000,0
360000,9000,-4.92200000000027,40,0.0,9000,0
400000,10000,-5.346250000000788,40,0.0,10000,0
