steps,episode,total_return,episode_len,episode_return,total_regret
20,1,-2.0,20,-2.0,2.0
40,2,-4.0,20,-2.0,2.0
60,3,-4.0,20,0.0,2.0
80,4,-4.0,20,0.0,2.0
100,5,-4.0,20,0.0,4.0
120,6,-2.0,20,2.0,4.0
140,7,-6.0,20,-4.0,6.0
160,8,2.0,20,8.0,6.0
180,9,8.0,20,6.0,8.0
200,10,0.0,20,-8.0,8.0
240,12,-4.0,20,-2.0,12.0
280,14,-8.0,20,-2.0,14.0
340,17,4.0,20,2.0,18.0
400,20,-2.0,20,-4.0,22.0
500,25,-12.0,20,2.0,28.0
600,30,-16.0,20,-4.0,34.0
800,40,-22.0,20,2.0,42.0
1000,50,-24.0,20,-4.0,50.0
1200,60,-18.0,20,-4.0,60.0
1400,70,-32.0,20,4.0,74.0
1600,80,-20.0,20,2.0,80.0
1800,90,10.0,20,2.0,92.0
2000,100,12.0,20,-2.0,100.0
2400,120,28.0,20,4.0,116.0
2800,140,16.0,20,6.0,138.0
3400,170,28.0,20,-6.0,170.0
4000,200,24.0,20,-6.0,194.0
5000,250,44.0,20,6.0,232.0
6000,300,100.0,20,-8.0,274.0
8000,400,118.0,20,2.0,374.0
10000,500,76.0,20,4.0,476.0
12000,600,82.0,20,4.0,566.0
14000,700,150.0,20,6.0,668.0
16000,800,114.0,20,0.0,762.0
18000,900,166.0,20,-2.0,862.0
20000,1000,34.0,20,0.0,962.0
24000,1200,2.0,20,4.0,1150.0
28000,1400,64.0,20,2.0,1364.0
34000,1700,18.0,20,-2.0,1664.0
40000,2000,140.0,20,2.0,1978.0
50000,2500,222.0,20,-6.0,2452.0
60000,3000,228.0,20,2.0,2974.0
80000,4000,230.0,20,-10.0,3950.0
100000,5000,196.0,20,8.0,4932.0
120000,6000,338.0,20,-2.0,5982.0
140000,7000,178.0,20,0.0,6960.0
160000,8000,304.0,20,-2.0,7928.0
180000,9000,284.0,20,-4.0,8928.0
200000,10000,520.0,20,-10.0,9866.0
