steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-2.4990736176404242,1,-2.4990736176404242,2.0
2,2,-3.1166602204421454,1,-0.6175866028017213,4.0
3,3,-2.852997853904283,1,0.26366236653786235,6.0
4,4,-2.777539639246678,1,0.0754582146576055,8.0
5,5,-4.886260223208837,1,-2.1087205839621594,10.0
6,6,-10.384967013507318,1,-5.49870679029848,12.0
7,7,-10.727059888494857,1,-0.34209287498754026,14.0
8,8,-15.518214222563126,1,-4.791154334068269,16.0
9,9,-17.000005081000438,1,-1.4817908584373125,18.0
10,10,-16.12554656749992,1,0.8744585135005161,20.0
12,12,-16.572334696312158,1,-2.648313323663604,24.0
14,14,-16.60175693684552,1,-5.7491667778327145,28.0
17,17,-31.8455056735921,1,-1.824834438905088,34.0
20,20,-36.50075688047021,1,-4.877277522865446,40.0
25,25,-49.947189653302246,1,0.22427009472510973,50.0
30,30,-53.800269210544045,1,-7.631954617760661,60.0
40,40,-49.39761045991648,1,2.5549209587726303,78.0
50,50,-63.870596824123034,1,2.7192785384687905,98.0
60,60,-68.0590044128132,1,-0.9518462898461264,116.0
70,70,-80.57574116292847,1,-4.466937341438293,136.0
80,80,-84.70264094456874,1,-1.7107631232399945,150.0
90,90,-80.11449365342547,1,2.027381548974092,166.0
100,100,-92.5467162183671,1,-3.1247746092266278,182.0
120,120,-102.6333842891508,1,5.528465525109925,220.0
140,140,-138.55029439184707,1,-3.649232039680216,258.0
170,170,-181.23281645375062,1,0.02143256829629947,314.0
200,200,-221.83399819561345,1,1.3337988733757218,362.0
250,250,-223.15751817191523,1,-1.4823219370336713,450.0
300,300,-253.00989694923297,1,2.446371324552132,544.0
400,400,-360.733146820022,1,0.01754925854458822,732.0
500,500,-420.40535349257556,1,-5.4156290657901724,918.0
600,600,-497.1183869965364,1,-0.6339297746910681,1094.0
700,700,-602.8614521889546,1,2.0352530346387367,1272.0
800,800,-687.5741925470442,1,0.49095944269449054,1460.0
900,900,-813.2301686800057,1,-2.182274892978244,1642.0
1000,1000,-904.6659310942497,1,1.5897617411516007,1822.0
1200,1200,-1044.7964554749074,1,0.5506567775730067,2176.0
1400,1400,-1290.055087050678,1,-3.710291812928978,2528.0
1700,1700,-1582.43393776218,1,-3.7641697015128157,3066.0
2000,2000,-1793.900719357712,1,1.9931443833726794,3612.0
2500,2500,-2065.6769468694315,1,3.001118249871187,4518.0
3000,3000,-2344.313769902292,1,-2.7380867611479656,5390.0
4000,4000,-3218.9799945849095,1,-0.4125783187947629,7142.0
5000,5000,-3927.5977934538882,1,-4.828403923217299,8904.0
6000,6000,-4752.81865275334,1,-1.8815912663681202,10664.0
7000,7000,-5529.549495981644,1,-2.6619677565692097,12430.0
8000,8000,-6158.898884423,1,3.391083228691553,14202.0
9000,9000,-7027.660022547747,1,-0.5883899544963367,15958.0
10000,10000,-7637.48951566831,1,2.063758799126103,17660.0
