steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.004999999999999999,50,-0.004999999999999999,1,0
100,2,-0.0102,50,-0.005199999999999999,2,0
150,3,-0.015200000000000014,50,-0.004999999999999999,3,0
200,4,-0.020399999999999988,50,-0.005199999999999999,4,0
250,5,-0.025399999999999957,50,-0.004999999999999999,5,0
300,6,-0.029399999999999933,50,-0.004000000000000001,6,0
350,7,-0.033999999999999905,50,-0.0046,7,0
400,8,-0.04019999999999987,50,-0.006199999999999997,8,0
450,9,-0.04459999999999984,50,-0.0044,9,0
500,10,-0.050599999999999805,50,-0.0059999999999999975,10,0
600,12,-0.06099999999999974,50,-0.005599999999999998,12,0
700,14,-0.06919999999999993,50,-0.003600000000000001,14,0
850,17,-0.08320000000000033,50,-0.0038000000000000013,17,0
1000,20,-0.09480000000000066,50,-0.004000000000000001,20,0
1250,25,-0.11240000000000117,50,-0.0022000000000000006,25,0
1500,30,-0.12900000000000164,50,-0.0026000000000000007,30,0
2000,40,-0.15660000000000243,50,-0.0016000000000000003,40,0
2500,50,-0.18180000000000315,50,-0.0026000000000000007,50,0
3000,60,-0.19940000000000366,50,-0.002800000000000001,60,0
3500,70,-0.2146000000000041,50,-0.0022000000000000006,70,0
4000,80,-0.22980000000000453,50,-0.001,80,0
4500,90,-0.246200000000005,50,-0.0006000000000000001,90,0
5000,100,-0.25680000000000436,50,-0.0012000000000000001,100,0
6000,120,-0.27940000000000187,50,-0.001,120,0
7000,140,-0.3071999999999988,50,-0.0006000000000000001,140,0
8500,170,-0.34939999999999416,50,-0.0018000000000000004,170,0
10000,200,-0.38019999999999077,50,-0.0004,200,0
12500,250,-0.41759999999998665,50,-0.0002,250,0
15000,300,-0.45659999999998235,50,-0.0022000000000000006,300,0
20000,400,-0.532799999999974,50,-0.0002,400,0
25000,500,-0.8367999999999405,50,-0.004200000000000001,500,0
30000,600,-1.1151999999999098,50,-0.0014000000000000002,600,0
35000,700,-1.167399999999904,50,-0.0006000000000000001,700,0
40000,800,-1.2251999999998977,50,-0.0004,800,0
45000,900,-1.3113999999998882,50,-0.0022000000000000006,900,0
50000,1000,-1.5145999999998658,50,-0.0002,1000,0
60000,1200,-1.6275999999998534,50,-0.0006000000000000001,1200,0
70000,1400,-1.7233999999998428,50,-0.0004,1400,0
85000,1700,-1.9285999999998202,50,-0.0008,1700,0
100000,2000,-2.0901999999998027,50,-0.0002,2000,0
125000,2500,-2.4641999999997615,50,-0.0004,2500,0
150000,3000,-2.8355999999997206,50,-0.004000000000000001,3000,0
200000,4000,-6.7082000000053075,50,-0.005199999999999999,4000,0
250000,5000,-11.718199999999367,50,-0.0048,5000,0
300000,6000,-16.759399999987618,50,-0.0053999999999999986,6000,0
350000,7000,-21.811599999975844,50,-0.004999999999999999,7000,0
400000,8000,-26.821599999964167,50,-0.0044,8000,0
450000,9000,-31.855999999952434,50,-0.0048,9000,0
500000,10000,-36.859799999940776,50,-0.0044,10000,0
