steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-2.242233879092716,1,-2.242233879092716,2.0
2,2,-1.9432167885435219,1,0.29901709054919423,4.0
3,3,-2.7731594082504842,1,-0.8299426197069625,6.0
4,4,-3.0914981076802484,1,-0.3183386994297639,8.0
5,5,-3.395770367254115,1,-0.3042722595738664,10.0
6,6,-3.9906106742289746,1,-0.5948403069748598,12.0
7,7,-2.327746894695165,1,1.6628637795338097,12.0
8,8,-2.9747415519569333,1,-0.6469946572617684,14.0
9,9,-4.767110152010477,1,-1.7923686000535433,16.0
10,10,-5.8277885029349,1,-1.0606783509244233,18.0
12,12,-6.179291784589657,1,-0.3219483760714478,22.0
14,14,-7.6341787538728205,1,0.3471640865298893,26.0
17,17,-10.185621183520617,1,-1.335698910814453,30.0
20,20,-14.341266639560157,1,-1.6837842813847912,36.0
25,25,-17.53275343311216,1,-0.7216228848662252,46.0
30,30,-17.725933731423602,1,0.9500012666323228,54.0
40,40,-23.014453229457672,1,-1.1801161789119996,68.0
50,50,-25.75087355589279,1,-0.6783937765082425,86.0
60,60,-34.67810732474063,1,-1.2265855156783183,106.0
70,70,-41.22915682440999,1,-0.05662213669479965,124.0
80,80,-48.45729606922174,1,-0.36014649841704094,140.0
90,90,-52.88245527332218,1,-1.156975164646061,160.0
100,100,-62.26214921939818,1,-0.3519468059087645,180.0
120,120,-82.40364904029369,1,-2.5234418936878775,214.0
140,140,-93.68962995475096,1,0.16554414081705615,248.0
170,170,-127.34182643953444,1,-3.046764560600307,306.0
200,200,-148.59835054601535,1,-1.5581944130273313,364.0
250,250,-190.3883921627275,1,-2.046139170710715,456.0
300,300,-225.2119705569594,1,-2.886222557493343,550.0
400,400,-289.87214251379845,1,-1.571099827341544,728.0
500,500,-381.5415609049473,1,-0.5665456175582793,914.0
600,600,-475.09854014012535,1,-1.2406241295657416,1102.0
700,700,-562.0739071320133,1,-0.9214120460975548,1288.0
800,800,-643.7907154164237,1,0.8790211169772428,1468.0
900,900,-734.2054786805764,1,-1.1736051219536328,1652.0
1000,1000,-811.4617366051655,1,-0.792099298187432,1828.0
1200,1200,-959.4746986441642,1,-0.225043784600935,2194.0
1400,1400,-1137.92412751198,1,-2.4633737821237167,2554.0
1700,1700,-1395.1621909287694,1,0.12299693993045824,3102.0
2000,2000,-1615.2532190519062,1,-1.9248247744538631,3626.0
2500,2500,-1999.437136194358,1,-1.0092720255521386,4528.0
3000,3000,-2359.1466476101787,1,1.1865399274461885,5410.0
4000,4000,-3144.8420180165367,1,-2.3092773954021526,7176.0
5000,5000,-3942.0010022215724,1,-0.6024994664631865,8976.0
6000,6000,-4709.380011220137,1,0.16677913052246285,10706.0
7000,7000,-5469.519750111123,1,-0.6862039469672587,12430.0
8000,8000,-6175.119873600219,1,1.2800412930925895,14134.0
9000,9000,-6957.240146710759,1,-1.8225510752363077,15880.0
10000,10000,-7621.86594061957,1,-1.766437459138958,17554.0
