steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.004666666666666667,30,-0.004666666666666667,1,0
60,2,-0.00933333333333333,30,-0.004666666666666667,2,0
90,3,-0.015333333333333326,30,-0.005999999999999999,3,0
120,4,-0.01933333333333334,30,-0.004000000000000001,4,0
150,5,-0.024333333333333363,30,-0.005,5,0
180,6,-0.9986002693217801,30,-0.9742669359884468,6,0
210,7,-1.0046002693217795,30,-0.005999999999999999,7,0
240,8,-1.0109336026551121,30,-0.006333333333333332,8,0
270,9,-1.0166002693217782,30,-0.005666666666666666,9,0
300,10,-1.021933602655111,30,-0.005333333333333333,10,0
360,12,-1.1190558127701884,30,-0.09212221011507864,12,0
420,14,-1.1303891461035205,30,-0.005333333333333333,14,0
510,17,-1.4242831833119356,30,-0.006333333333333332,16,0
600,20,-2.6667328378395005,30,-1.232116321194233,19,0
750,25,-2.6913995045061645,30,-0.006666666666666665,24,0
900,30,-2.7173995045061616,30,-0.005666666666666666,29,0
1200,40,-4.065604013952184,30,-0.005666666666666666,39,0
1500,50,-5.213485882105365,30,-0.16454007926714886,49,0
1800,60,-6.629533643814327,30,-0.005999999999999999,59,0
2100,70,-5.708323447890707,30,-0.005999999999999999,69,0
2400,80,-6.568603469004453,30,-0.006666666666666665,77,0
2700,90,-6.790890930343796,30,-0.004666666666666667,87,0
3000,100,-4.6484136382161765,30,-0.004000000000000001,97,0
3600,120,1.2713883451154047,30,-0.004666666666666667,116,0
4200,140,0.7215514350952662,30,-0.005333333333333333,136,0
5100,170,0.5588253086730911,30,-0.005666666666666666,166,0
6000,200,5.152603007399886,30,-0.005999999999999999,195,0
7500,250,-2.0667928125139445,30,-0.005,244,0
9000,300,0.16083112354478057,30,-0.004000000000000001,294,0
12000,400,-1.4929499206914132,30,-0.006333333333333332,390,0
15000,500,-6.043066246983036,30,-0.1832341981461319,489,0
18000,600,2.0799377182528995,30,-0.005,588,0
21000,700,-1.8518637198923722,30,0.1481750885982053,683,0
24000,800,-1.4524247483349462,30,-0.005,778,0
27000,900,-3.2110436254887933,30,2.1481924376764314,874,0
30000,1000,-7.049958149336375,30,0.544543637064936,973,0
36000,1200,-5.562435609970239,30,2.1385163303753822,1165,0
42000,1400,-24.9685215394964,30,-0.6846758778311789,1358,0
51000,1700,-23.095984967627462,30,-0.004666666666666667,1641,0
60000,2000,-24.975008325740728,30,-0.003333333333333334,1938,0
75000,2500,-26.893088806508263,30,-0.003333333333333334,2427,0
90000,3000,-36.115957615958656,30,0.48205669828637726,2909,0
120000,4000,-40.056200583835945,30,-0.0036666666666666675,3878,0
150000,5000,-58.89575386219079,30,-0.005,4870,0
180000,6000,-77.0776417699629,30,-0.005999999999999999,5849,0
210000,7000,-105.5472568286422,30,-0.004000000000000001,6813,0
240000,8000,-114.6349194299289,30,-0.005,7797,0
270000,9000,-116.53756700449638,30,-0.0076666666666666645,8731,0
300000,10000,-143.18472245361306,30,-0.006333333333333332,9710,0
