steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
7,1,-1.0,7,-1.0,0,2.0
14,2,0.0,7,1.0,1,2.0
21,3,1.0,7,1.0,2,2.0
28,4,2.0,7,1.0,3,2.0
35,5,1.0,7,-1.0,3,4.0
42,6,2.0,7,1.0,4,4.0
49,7,3.0,7,1.0,5,4.0
56,8,4.0,7,1.0,6,4.0
63,9,5.0,7,1.0,7,4.0
70,10,6.0,7,1.0,8,4.0
84,12,6.0,7,1.0,9,6.0
98,14,4.0,7,-1.0,9,10.0
119,17,5.0,7,1.0,11,12.0
140,20,4.0,7,-1.0,12,16.0
175,25,3.0,7,1.0,14,22.0
210,30,4.0,7,-1.0,17,26.0
280,40,2.0,7,1.0,21,38.0
350,50,6.0,7,1.0,28,44.0
420,60,4.0,7,1.0,32,56.0
490,70,0.0,7,-1.0,35,70.0
560,80,0.0,7,1.0,40,80.0
630,90,4.0,7,-1.0,47,86.0
700,100,-2.0,7,-1.0,49,102.0
840,120,-2.0,7,1.0,59,122.0
980,140,2.0,7,-1.0,71,138.0
1190,170,0.0,7,-1.0,85,170.0
1400,200,8.0,7,1.0,104,192.0
1750,250,4.0,7,-1.0,127,246.0
2100,300,8.0,7,1.0,154,292.0
2800,400,14.0,7,-1.0,207,386.0
3500,500,8.0,7,1.0,254,492.0
4200,600,4.0,7,1.0,302,596.0
4900,700,-4.0,7,1.0,348,704.0
5600,800,2.0,7,1.0,401,798.0
6300,900,10.0,7,-1.0,455,890.0
7000,1000,12.0,7,-1.0,506,988.0
8400,1200,12.0,7,-1.0,606,1188.0
9800,1400,-16.0,7,1.0,692,1416.0
11900,1700,-18.0,7,-1.0,841,1718.0
14000,2000,-6.0,7,1.0,997,2006.0
17500,2500,8.0,7,1.0,1254,2492.0
21000,3000,8.0,7,-1.0,1504,2992.0
28000,4000,58.0,7,1.0,2029,3942.0
35000,5000,76.0,7,1.0,2538,4924.0
42000,6000,70.0,7,-1.0,3035,5930.0
49000,7000,80.0,7,-1.0,3540,6920.0
56000,8000,82.0,7,1.0,4041,7918.0
63000,9000,116.0,7,1.0,4558,8884.0
70000,10000,130.0,7,-1.0,5065,9870.0
