steps,episode,total_return,episode_len,episode_return,total_regret
6,1,-4.0,6,-4.0,2.0
12,2,-4.0,6,0.0,2.0
18,3,-4.0,6,0.0,4.0
24,4,-2.0,6,2.0,6.0
30,5,-2.0,6,0.0,8.0
36,6,-4.0,6,-2.0,10.0
42,7,0.0,6,4.0,12.0
48,8,2.0,6,2.0,12.0
54,9,2.0,6,0.0,14.0
60,10,6.0,6,4.0,16.0
72,12,2.0,6,-4.0,20.0
84,14,6.0,6,0.0,20.0
102,17,0.0,6,0.0,22.0
120,20,-6.0,6,-2.0,28.0
150,25,-6.0,6,-2.0,38.0
180,30,-8.0,6,-2.0,44.0
240,40,-12.0,6,0.0,60.0
300,50,-4.0,6,0.0,64.0
360,60,-20.0,6,2.0,76.0
420,70,-18.0,6,-4.0,88.0
480,80,-24.0,6,0.0,96.0
540,90,-14.0,6,2.0,102.0
600,100,0.0,6,4.0,104.0
720,120,20.0,6,2.0,126.0
840,140,20.0,6,2.0,146.0
1020,170,12.0,6,-2.0,176.0
1200,200,2.0,6,-2.0,202.0
1500,250,-20.0,6,6.0,248.0
1800,300,-20.0,6,0.0,298.0
2400,400,0.0,6,2.0,394.0
3000,500,4.0,6,0.0,504.0
3600,600,-22.0,6,0.0,622.0
4200,700,-8.0,6,0.0,724.0
4800,800,12.0,6,0.0,822.0
5400,900,34.0,6,-2.0,920.0
6000,1000,48.0,6,0.0,1034.0
7200,1200,56.0,6,2.0,1244.0
8400,1400,58.0,6,-2.0,1470.0
10200,1700,22.0,6,2.0,1766.0
12000,2000,18.0,6,-2.0,2010.0
15000,2500,108.0,6,0.0,2380.0
18000,3000,176.0,6,4.0,2764.0
24000,4000,666.0,6,-2.0,3328.0
30000,5000,1240.0,6,-2.0,3738.0
36000,6000,1796.0,6,4.0,4110.0
42000,7000,2428.0,6,0.0,4504.0
48000,8000,3036.0,6,-2.0,4860.0
54000,9000,3494.0,6,-2.0,5282.0
60000,10000,4124.0,6,0.0,5704.0
