steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
15,1,-1.0,15,-1.0,0,2.0
30,2,0.0,15,1.0,1,2.0
45,3,-1.0,15,-1.0,1,4.0
60,4,0.0,15,1.0,2,4.0
75,5,-1.0,15,-1.0,2,6.0
90,6,-2.0,15,-1.0,2,8.0
105,7,-1.0,15,1.0,3,8.0
120,8,-2.0,15,-1.0,3,10.0
135,9,-3.0,15,-1.0,3,12.0
150,10,-4.0,15,-1.0,3,14.0
180,12,-6.0,15,-1.0,3,18.0
210,14,-6.0,15,1.0,4,20.0
255,17,-7.0,15,1.0,5,24.0
300,20,-6.0,15,1.0,7,26.0
375,25,-9.0,15,-1.0,8,34.0
450,30,-10.0,15,1.0,10,40.0
600,40,-12.0,15,-1.0,14,52.0
750,50,-16.0,15,1.0,17,66.0
900,60,-14.0,15,-1.0,23,74.0
1050,70,-16.0,15,-1.0,27,86.0
1200,80,-22.0,15,-1.0,29,102.0
1350,90,-20.0,15,-1.0,35,110.0
1500,100,-20.0,15,-1.0,40,120.0
1800,120,-30.0,15,-1.0,45,150.0
2100,140,-38.0,15,1.0,51,178.0
2550,170,-36.0,15,1.0,67,206.0
3000,200,-42.0,15,-1.0,79,242.0
3750,250,-42.0,15,1.0,104,292.0
4500,300,-38.0,15,-1.0,131,338.0
6000,400,-44.0,15,-1.0,178,444.0
7500,500,-52.0,15,1.0,224,552.0
9000,600,-52.0,15,-1.0,274,652.0
10500,700,-52.0,15,1.0,324,752.0
12000,800,-50.0,15,1.0,375,850.0
13500,900,-54.0,15,-1.0,423,954.0
15000,1000,-52.0,15,-1.0,474,1052.0
18000,1200,-44.0,15,1.0,578,1244.0
21000,1400,-66.0,15,1.0,667,1466.0
25500,1700,-88.0,15,-1.0,806,1788.0
30000,2000,-60.0,15,1.0,970,2060.0
37500,2500,-62.0,15,-1.0,1219,2562.0
45000,3000,-64.0,15,-1.0,1468,3064.0
60000,4000,-44.0,15,1.0,1978,4044.0
75000,5000,-32.0,15,-1.0,2484,5032.0
90000,6000,-94.0,15,-1.0,2953,6094.0
105000,7000,-108.0,15,-1.0,3446,7108.0
120000,8000,-98.0,15,1.0,3951,8098.0
135000,9000,-68.0,15,-1.0,4466,9068.0
150000,10000,-86.0,15,-1.0,4957,10086.0
