steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-0.03,1,-0.03,2.0
2,2,-0.06,1,-0.03,4.0
3,3,-0.09,1,-0.03,6.0
4,4,-0.06,1,0.03,6.0
5,5,-0.09,1,-0.03,8.0
6,6,-0.12,1,-0.03,10.0
7,7,-0.15,1,-0.03,12.0
8,8,-0.18,1,-0.03,14.0
9,9,-0.15,1,0.03,14.0
10,10,-0.18,1,-0.03,16.0
12,12,-0.24,1,-0.03,20.0
14,14,-0.30000000000000004,1,-0.03,24.0
17,17,-0.3900000000000001,1,-0.03,30.0
20,20,-0.4800000000000002,1,-0.03,36.0
25,25,-0.6300000000000003,1,-0.03,46.0
30,30,-0.7200000000000004,1,-0.03,54.0
40,40,-1.0200000000000007,1,-0.03,74.0
50,50,-1.260000000000001,1,-0.03,92.0
60,60,-1.500000000000001,1,-0.03,110.0
70,70,-1.7400000000000013,1,-0.03,128.0
80,80,-1.9800000000000015,1,-0.03,146.0
90,90,-2.28,1,-0.03,166.0
100,100,-2.5199999999999982,1,-0.03,184.0
120,120,-2.999999999999995,1,0.03,220.0
140,140,-3.5399999999999916,1,-0.03,258.0
170,170,-4.19999999999999,1,-0.03,310.0
200,200,-4.919999999999996,1,-0.03,364.0
250,250,-6.120000000000006,1,-0.03,454.0
300,300,-7.500000000000018,1,-0.03,550.0
400,400,-9.95999999999998,1,-0.03,732.0
500,500,-12.359999999999928,1,-0.03,912.0
600,600,-14.819999999999876,1,-0.03,1094.0
700,700,-17.279999999999898,1,-0.03,1276.0
800,800,-19.559999999999985,1,-0.03,1452.0
900,900,-21.960000000000075,1,-0.03,1632.0
1000,1000,-24.42000000000017,1,-0.03,1814.0
1200,1200,-29.100000000000346,1,-0.03,2170.0
1400,1400,-33.96000000000053,1,-0.03,2532.0
1700,1700,-40.62000000000078,1,-0.03,3054.0
2000,2000,-47.52000000000104,1,-0.03,3584.0
2500,2500,-59.40000000000149,1,-0.03,4480.0
3000,3000,-71.04000000000192,1,-0.03,5368.0
4000,4000,-95.28000000000284,1,-0.03,7176.0
5000,5000,-119.34000000000376,1,-0.03,8978.0
6000,6000,-141.4800000000046,1,-0.03,10716.0
7000,7000,-163.62000000000543,1,-0.03,12454.0
8000,8000,-184.86000000000624,1,-0.03,14162.0
9000,9000,-204.720000000007,1,-0.03,15824.0
10000,10000,-224.04000000000772,1,-0.03,17468.0
