steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.005999999999999999,30,-0.005999999999999999,1,0
60,2,-0.011999999999999995,30,-0.005999999999999999,2,0
90,3,-0.017333333333333333,30,-0.005333333333333333,3,0
120,4,-0.02200000000000002,30,-0.004666666666666667,4,0
150,5,-0.026000000000000037,30,-0.004000000000000001,5,0
180,6,-1.796883504870905,30,-1.7708835048709048,6,0
210,7,-1.8025501715375711,30,-0.005666666666666666,6,0
240,8,-1.806883504870904,30,-0.004333333333333334,7,0
270,9,-1.8122168382042367,30,-0.005333333333333333,8,0
300,10,-1.8175501715375695,30,-0.005333333333333333,9,0
360,12,-1.8285501715375683,30,-0.005,11,0
420,14,-2.4199306216944407,30,-0.5850471168235403,13,0
510,17,-2.4352639550277724,30,-0.004666666666666667,16,0
600,20,-3.352929672425371,30,-1.4776679378357773,19,0
750,25,-2.1893897662020763,30,-0.004666666666666667,24,0
900,30,-1.3467169043520844,30,-0.004666666666666667,29,0
1200,40,-1.3973835710187454,30,-0.005666666666666666,39,0
1500,50,-1.449716904352073,30,-0.005666666666666666,49,0
1800,60,-1.5000502376854008,30,-0.004666666666666667,59,0
2100,70,-1.549716904352062,30,-0.005333333333333333,69,0
2400,80,-2.692733183198382,30,-0.004666666666666667,79,0
2700,90,-2.7417331831983764,30,-0.005333333333333333,89,0
3000,100,-2.789733183198371,30,-0.004333333333333334,99,0
3600,120,-2.8867331831983605,30,-0.005333333333333333,119,0
4200,140,-2.9867331831983495,30,-0.004666666666666667,138,0
5100,170,-3.1337331831983333,30,-0.004666666666666667,167,0
6000,200,-2.3329584844241573,30,-0.005333333333333333,195,0
7500,250,-3.828370845958391,30,-0.005333333333333333,245,0
9000,300,-3.9972841356880013,30,-0.005333333333333333,295,0
12000,400,-1.4542792816322176,30,0.4304613258122076,392,0
15000,500,-1.6104221313029796,30,-0.005333333333333333,490,0
18000,600,0.3993550363733281,30,-0.005333333333333333,588,0
21000,700,-1.2885251560425963,30,-0.005333333333333333,684,0
24000,800,-1.5405994434607668,30,-0.004333333333333334,776,0
27000,900,-0.8366816466596301,30,-0.005,870,0
30000,1000,2.8974486753486994,30,-0.005333333333333333,964,0
36000,1200,15.899001241708413,30,-0.005333333333333333,1153,0
42000,1400,23.393946608474693,30,-0.3589581666172863,1342,0
51000,1700,39.086742431321035,30,-0.004666666666666667,1630,0
60000,2000,42.108140117265094,30,-0.0073333333333333315,1904,0
75000,2500,44.38168558670647,30,-0.0073333333333333315,2268,0
90000,3000,37.77886345640511,30,-0.006999999999999998,2631,0
120000,4000,26.699269746487804,30,-0.0073333333333333315,3526,0
150000,5000,19.48460307981232,30,-0.006666666666666665,4397,0
180000,6000,10.318102401748082,30,-0.005,5295,0
210000,7000,0.6039933614185053,30,-0.008666666666666665,6030,0
240000,8000,-5.295339971916038,30,-0.005333333333333333,6849,0
270000,9000,-11.361006638590117,30,-0.005666666666666666,7732,0
300000,10000,-17.83333997193136,30,-0.006666666666666665,8696,0
