steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-1.0,1,-1.0,2.0
2,2,-2.0,1,-1.0,4.0
3,3,-1.0,1,1.0,4.0
4,4,-2.0,1,-1.0,6.0
5,5,-1.0,1,1.0,6.0
6,6,-2.0,1,-1.0,8.0
7,7,-3.0,1,-1.0,10.0
8,8,-2.0,1,1.0,10.0
9,9,-3.0,1,-1.0,12.0
10,10,-4.0,1,-1.0,14.0
12,12,-2.0,1,1.0,14.0
14,14,-2.0,1,1.0,16.0
17,17,-1.0,1,-1.0,18.0
20,20,0.0,1,1.0,20.0
25,25,-1.0,1,1.0,26.0
30,30,-4.0,1,-1.0,34.0
40,40,-2.0,1,1.0,42.0
50,50,-4.0,1,1.0,54.0
60,60,-8.0,1,-1.0,68.0
70,70,-6.0,1,1.0,76.0
80,80,-8.0,1,-1.0,88.0
90,90,-10.0,1,-1.0,100.0
100,100,-12.0,1,-1.0,112.0
120,120,-12.0,1,1.0,132.0
140,140,-16.0,1,-1.0,156.0
170,170,-10.0,1,-1.0,180.0
200,200,-14.0,1,-1.0,214.0
250,250,-4.0,1,1.0,254.0
300,300,-8.0,1,1.0,308.0
400,400,-16.0,1,-1.0,416.0
500,500,-8.0,1,1.0,508.0
600,600,-18.0,1,-1.0,618.0
700,700,-26.0,1,-1.0,726.0
800,800,-20.0,1,-1.0,820.0
900,900,-12.0,1,-1.0,912.0
1000,1000,-2.0,1,-1.0,1002.0
1200,1200,6.0,1,1.0,1194.0
1400,1400,90.0,1,1.0,1310.0
1700,1700,380.0,1,1.0,1320.0
2000,2000,678.0,1,1.0,1322.0
2500,2500,1178.0,1,1.0,1322.0
3000,3000,1666.0,1,1.0,1334.0
4000,4000,2654.0,1,1.0,1346.0
5000,5000,3644.0,1,1.0,1356.0
6000,6000,4632.0,1,1.0,1368.0
7000,7000,5628.0,1,1.0,1372.0
8000,8000,6614.0,1,1.0,1386.0
9000,9000,7598.0,1,1.0,1402.0
10000,10000,8592.0,1,1.0,1408.0
