steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
40,1,-0.005250000000000003,40,-0.005250000000000003,1,0
80,2,-0.010250000000000007,40,-0.005000000000000003,2,0
120,3,-0.01700000000000001,40,-0.006750000000000004,3,0
160,4,-0.021000000000000015,40,-0.004000000000000002,4,0
200,5,-0.02675000000000002,40,-0.005750000000000003,5,0
240,6,-0.03250000000000002,40,-0.005750000000000003,6,0
280,7,-0.037250000000000026,40,-0.0047500000000000025,7,0
320,8,-0.04175000000000003,40,-0.004500000000000002,8,0
360,9,-0.046500000000000034,40,-0.0047500000000000025,9,0
400,10,-0.05025000000000004,40,-0.0037500000000000016,10,0
480,12,0.8701723922563481,40,0.9256723922563481,12,0
560,14,1.5372100692248507,40,-0.005500000000000003,13,0
680,17,1.5139103988112996,40,-0.005250000000000003,16,0
800,20,1.4964103988112938,40,-0.006750000000000004,19,0
1000,25,1.4696603988112849,40,-0.005250000000000003,24,0
1200,30,1.095580694193503,40,-0.005750000000000003,29,0
1600,40,1.0486344890899477,40,-0.005000000000000003,39,0
2000,50,0.7642236011933077,40,-0.006750000000000004,47,0
2400,60,0.7144736011933132,40,-0.006000000000000004,56,0
2800,70,0.8797675226325175,40,-0.005000000000000003,65,0
3200,80,0.829267522632523,40,-0.005250000000000003,73,0
3600,90,1.0953145062880376,40,0.3085469836555095,83,0
4000,100,1.048314506288022,40,-0.004500000000000002,93,0
4800,120,0.09766046631648392,40,-0.0047500000000000025,112,0
5600,140,-0.5656202690821299,40,-0.005750000000000003,128,0
6800,170,-0.7138702690821136,40,-0.004500000000000002,155,0
8000,200,-0.8731202690820961,40,-0.0047500000000000025,184,0
10000,250,-2.0043704043713824,40,-0.005500000000000003,230,0
12000,300,-3.738882109236063,40,-0.006750000000000004,279,0
16000,400,-6.5113840241225835,40,-0.005750000000000003,371,0
20000,500,-6.177753418705493,40,-0.006000000000000004,460,0
24000,600,-10.47608250875097,40,-0.005500000000000003,556,0
28000,700,-11.019582508749703,40,-0.006000000000000004,648,0
32000,800,-11.427909758266255,40,0.31870801917215946,736,0
36000,900,-12.691131348052918,40,-0.006000000000000004,828,0
40000,1000,-10.035466655796263,40,-0.0047500000000000025,918,0
48000,1200,-11.04496665579391,40,-0.005500000000000003,1098,0
56000,1400,-13.77384756813117,40,-0.0047500000000000025,1286,0
68000,1700,-10.625584781069158,40,-0.005000000000000003,1572,0
80000,2000,-15.757086915710843,40,-0.004250000000000002,1865,0
100000,2500,-17.391138910708577,40,-0.7053169151495178,2340,0
120000,3000,18.404531680532873,40,-0.825662859695509,2801,0
160000,4000,-0.8865754082870375,40,-0.0070000000000000045,3747,0
200000,5000,-25.686577765864836,40,-0.009000000000000006,4705,0
240000,6000,-34.66892486402087,40,-0.009250000000000006,5605,0
280000,7000,-43.60892486406356,40,-0.008750000000000006,6183,0
320000,8000,-51.82342486410278,40,-0.008000000000000005,6777,0
360000,9000,-59.776174864140756,40,-0.008250000000000006,7404,0
400000,10000,-67.38217486408095,40,-0.008000000000000005,8140,0
