steps,episode,total_return,episode_len,episode_return,total_regret
20,1,-2.0,20,-2.0,0.0
40,2,-4.0,20,-2.0,2.0
60,3,2.0,20,6.0,2.0
80,4,6.0,20,4.0,2.0
100,5,4.0,20,-2.0,4.0
120,6,4.0,20,0.0,4.0
140,7,4.0,20,0.0,4.0
160,8,2.0,20,-2.0,4.0
180,9,8.0,20,6.0,4.0
200,10,2.0,20,-6.0,4.0
240,12,10.0,20,2.0,4.0
280,14,16.0,20,4.0,4.0
340,17,8.0,20,-4.0,10.0
400,20,8.0,20,-2.0,12.0
500,25,2.0,20,-4.0,18.0
600,30,-2.0,20,0.0,22.0
800,40,12.0,20,6.0,40.0
1000,50,12.0,20,2.0,52.0
1200,60,16.0,20,6.0,62.0
1400,70,38.0,20,6.0,66.0
1600,80,26.0,20,0.0,76.0
1800,90,28.0,20,0.0,78.0
2000,100,18.0,20,0.0,88.0
2400,120,-8.0,20,-4.0,104.0
2800,140,18.0,20,2.0,116.0
3400,170,6.0,20,2.0,142.0
4000,200,8.0,20,2.0,164.0
5000,250,18.0,20,6.0,198.0
6000,300,-10.0,20,0.0,222.0
8000,400,-42.0,20,0.0,280.0
10000,500,16.0,20,6.0,366.0
12000,600,128.0,20,-4.0,430.0
14000,700,188.0,20,6.0,484.0
16000,800,230.0,20,-8.0,532.0
18000,900,104.0,20,2.0,608.0
20000,1000,116.0,20,-2.0,716.0
24000,1200,202.0,20,4.0,942.0
28000,1400,170.0,20,4.0,1158.0
34000,1700,122.0,20,2.0,1530.0
40000,2000,-90.0,20,0.0,1986.0
50000,2500,-288.0,20,4.0,2792.0
60000,3000,-408.0,20,-2.0,3514.0
80000,4000,-24.0,20,10.0,4294.0
100000,5000,792.0,20,-10.0,4638.0
120000,6000,1422.0,20,-4.0,5108.0
140000,7000,1756.0,20,2.0,5730.0
160000,8000,1638.0,20,-4.0,6748.0
180000,9000,1796.0,20,2.0,7642.0
200000,10000,1924.0,20,0.0,8484.0
