steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.005000000000000001,20,-0.005000000000000001,1,0
40,2,-0.010500000000000006,20,-0.005500000000000001,2,0
60,3,-0.01450000000000001,20,-0.004,3,0
80,4,-0.019500000000000014,20,-0.005000000000000001,4,0
100,5,-0.02450000000000002,20,-0.005000000000000001,5,0
120,6,-0.028500000000000022,20,-0.004,6,0
140,7,-0.034500000000000024,20,-0.006000000000000002,7,0
160,8,-0.03850000000000003,20,-0.004,8,0
180,9,-0.04400000000000003,20,-0.005500000000000001,9,0
200,10,-0.04900000000000004,20,-0.005000000000000001,10,0
240,12,-0.058500000000000045,20,-0.0035,12,0
280,14,-0.07000000000000005,20,-0.006000000000000002,14,0
340,17,1.231976102451075,20,2.4103168982363985,17,0
400,20,1.213976102451077,20,-0.005000000000000001,20,0
500,25,0.17097899961760438,20,-0.0035,25,0
600,30,0.14647899961760436,20,-0.005500000000000001,30,0
800,40,0.8916126261584001,20,0.8819220505701678,39,0
1000,50,-0.0867157674090891,20,-0.007000000000000003,49,0
1200,60,-0.15571576740908916,20,-0.007000000000000003,55,0
1400,70,-1.9804002824272107,20,-1.7771845150181216,64,0
1600,80,-2.0419002824272225,20,-0.007000000000000003,73,0
1800,90,-2.881843698000277,20,-0.006500000000000002,83,0
2000,100,-2.9433436980002976,20,-0.005500000000000001,92,0
2400,120,-1.741562664278617,20,-0.007000000000000003,106,0
2800,140,-1.8730626642786026,20,-0.007000000000000003,118,0
3400,170,-2.0775626642786147,20,-0.006000000000000002,140,0
4000,200,-5.912910963123933,20,-0.006500000000000002,166,0
5000,250,-7.0985887721267344,20,-0.007500000000000003,207,0
6000,300,-7.06473649930256,20,-0.005500000000000001,245,0
8000,400,-14.61907398469758,20,-0.005500000000000001,327,0
10000,500,-10.260218681421525,20,-0.007000000000000003,413,0
12000,600,-9.08060828193977,20,-0.007500000000000003,496,0
14000,700,-10.443201325251536,20,-0.006500000000000002,579,0
16000,800,-6.8191825011908405,20,-0.004,663,0
18000,900,-10.134586222159202,20,-0.005500000000000001,750,0
20000,1000,-15.742251751681236,20,-0.006500000000000002,837,0
24000,1200,-10.37984106291164,20,-0.005500000000000001,1012,0
28000,1400,-12.754517587448184,20,-0.007000000000000003,1192,0
34000,1700,-10.927696148569604,20,-0.005500000000000001,1447,0
40000,2000,-13.582355806469355,20,-0.005500000000000001,1714,0
50000,2500,-21.556014719242015,20,0.9092227574295808,2145,0
60000,3000,-12.505928925574748,20,0.44249438365578897,2586,0
80000,4000,-50.65098042863145,20,0.5582507506906202,3463,0
100000,5000,-85.63870563929385,20,-0.0035,4355,0
120000,6000,-96.92822087810038,20,-0.005000000000000001,5297,0
140000,7000,-101.09322087812026,20,-0.005000000000000001,6227,0
160000,8000,-98.68726922973887,20,-0.003,7176,0
180000,9000,-134.6585912141653,20,-0.007500000000000003,8143,0
200000,10000,-138.8130494865317,20,-0.0045000000000000005,9138,0
