steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.005666666666666666,30,-0.005666666666666666,1,0
60,2,-0.009666666666666664,30,-0.004000000000000001,2,0
90,3,-0.013333333333333327,30,-0.0036666666666666675,3,0
120,4,-0.017666666666666667,30,-0.004333333333333334,4,0
150,5,-0.02200000000000002,30,-0.004333333333333334,5,0
180,6,-0.02766666666666671,30,-0.005666666666666666,6,0
210,7,-0.031666666666666725,30,-0.004000000000000001,7,0
240,8,-0.036666666666666695,30,-0.005,8,0
270,9,-0.04133333333333333,30,-0.004666666666666667,9,0
300,10,-0.04599999999999997,30,-0.004666666666666667,10,0
360,12,-0.05599999999999991,30,-0.005666666666666666,12,0
420,14,-0.06433333333333323,30,-0.004333333333333334,14,0
510,17,-0.07833333333333344,30,-0.004000000000000001,17,0
600,20,-0.09600000000000036,30,-0.006666666666666665,20,0
750,25,-0.1190000000000007,30,-0.004666666666666667,25,0
900,30,-0.1443333333333336,30,-0.005333333333333333,30,0
1200,40,-0.19199999999999898,30,-0.004666666666666667,40,0
1500,50,-0.2399999999999977,30,-0.005333333333333333,50,0
1800,60,-0.2916666666666664,30,-0.005,60,0
2100,70,-0.3326666666666687,30,-0.004666666666666667,70,0
2400,80,-0.37566666666667115,30,-0.0036666666666666675,80,0
2700,90,-0.4193333333333403,30,-0.005,90,0
3000,100,-0.46200000000000935,30,-0.004666666666666667,100,0
3600,120,-0.5483333333333394,30,-0.004666666666666667,120,0
4200,140,-0.6359999999999965,30,-0.004333333333333334,140,0
5100,170,-0.773666666666648,30,-0.005,170,0
6000,200,-0.9099999999999663,30,-0.004666666666666667,200,0
7500,250,-1.1659999999999382,30,-0.005333333333333333,250,0
9000,300,-1.4143333333332442,30,-0.005333333333333333,300,0
12000,400,-1.9206666666665217,30,-0.005,400,0
15000,500,-2.3856666666664705,30,-0.004666666666666667,500,0
18000,600,-2.821999999999756,30,-0.004666666666666667,600,0
21000,700,-3.2539999999997082,30,-0.0036666666666666675,700,0
24000,800,-3.638999999999666,30,-0.0036666666666666675,800,0
27000,900,-4.000666666666294,30,-0.0023333333333333335,900,0
30000,1000,-4.3606666666667335,30,-0.004333333333333334,1000,0
36000,1200,-5.123666666667666,30,-0.004666666666666667,1200,0
42000,1400,-5.84400000000188,30,-0.002666666666666667,1400,0
51000,1700,-6.751333333336322,30,-0.004000000000000001,1700,0
60000,2000,-7.640666666670742,30,-0.0016666666666666666,2000,0
75000,2500,-9.254666666672714,30,-0.001,2500,0
90000,3000,-10.749000000007873,30,-0.0016666666666666666,3000,0
120000,4000,-13.809333333344947,30,-0.0013333333333333333,4000,0
150000,5000,-15.916333333347522,30,-0.001,5000,0
180000,6000,-17.29766666668254,30,-0.001,6000,0
210000,7000,-17.882666666683257,30,0.0,7000,0
240000,8000,-18.060666666683474,30,-0.0003333333333333333,8000,0
270000,9000,-18.217000000017,30,0.0,9000,0
300000,10000,-18.382333333350534,30,0.0,10000,0
