steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.30000000000000004,1,0.30000000000000004,0.7
2,2,0.8,1,0.5,1.2
3,3,1.7000000000000002,1,0.9,1.2999999999999998
4,4,2.0,1,0.30000000000000004,1.9999999999999998
5,5,2.3,1,0.30000000000000004,2.6999999999999997
6,6,3.1999999999999997,1,0.9,2.8
7,7,4.1,1,0.9,2.9
8,8,4.8,1,0.7000000000000001,3.1999999999999997
9,9,5.3,1,0.5,3.6999999999999997
10,10,6.1,1,0.8,3.8999999999999995
12,12,6.7,1,0.2,5.299999999999999
14,14,7.9,1,1.0,6.099999999999999
17,17,10.3,1,0.9,6.6999999999999975
20,20,10.900000000000002,1,0.30000000000000004,9.099999999999996
25,25,13.100000000000001,1,0.0,11.899999999999997
30,30,15.200000000000001,1,0.2,14.799999999999997
40,40,18.9,1,0.2,21.099999999999998
50,50,22.099999999999994,1,0.30000000000000004,27.900000000000002
60,60,26.7,1,0.9,33.3
70,70,32.0,1,0.7000000000000001,38.0
80,80,37.4,1,0.8,42.6
90,90,40.89999999999999,1,0.2,49.10000000000001
100,100,47.69999999999999,1,0.5,52.30000000000001
120,120,60.299999999999976,1,0.8,59.700000000000024
140,140,71.5,1,0.5,68.50000000000001
170,170,86.89999999999998,1,0.6000000000000001,83.10000000000004
200,200,101.19999999999996,1,0.2,98.80000000000005
250,250,127.19999999999993,1,1.0,122.80000000000008
300,300,152.79999999999984,1,0.1,147.20000000000016
400,400,206.8999999999999,1,0.0,193.1000000000001
500,500,255.29999999999987,1,0.4,244.70000000000013
600,600,300.80000000000007,1,1.0,299.20000000000005
700,700,352.10000000000036,1,1.0,347.89999999999975
800,800,404.8000000000001,1,0.4,395.2
900,900,448.0000000000002,1,0.0,451.9999999999999
1000,1000,500.4000000000001,1,0.4,499.6
1200,1200,639.0000000000064,1,1.0,560.9999999999931
1400,1400,838.8000000000063,1,1.0,561.1999999999931
1700,1700,1136.5000000000064,1,1.0,563.4999999999931
2000,2000,1436.5000000000064,1,1.0,563.4999999999931
2500,2500,1931.9000000000065,1,1.0,568.0999999999931
3000,3000,2429.900000000007,1,1.0,570.0999999999932
4000,4000,3425.300000000007,1,1.0,574.6999999999932
5000,5000,4416.100000000007,1,0.30000000000000004,583.8999999999934
6000,6000,5410.600000000008,1,1.0,589.3999999999934
7000,7000,6405.600000000006,1,1.0,594.3999999999934
8000,8000,7401.300000000007,1,1.0,598.6999999999933
9000,9000,8398.000000000007,1,1.0,601.9999999999934
10000,10000,9394.400000000009,1,1.0,605.5999999999933
