steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
15,1,1.0,15,1.0,1,0.0
30,2,0.0,15,-1.0,1,2.0
45,3,1.0,15,1.0,2,2.0
60,4,0.0,15,-1.0,2,4.0
75,5,-1.0,15,-1.0,2,6.0
90,6,-2.0,15,-1.0,2,8.0
105,7,-3.0,15,-1.0,2,10.0
120,8,-4.0,15,-1.0,2,12.0
135,9,-3.0,15,1.0,3,12.0
150,10,-4.0,15,-1.0,3,14.0
180,12,-6.0,15,-1.0,3,18.0
210,14,-6.0,15,1.0,4,20.0
255,17,-7.0,15,-1.0,5,24.0
300,20,-10.0,15,-1.0,5,30.0
375,25,-7.0,15,1.0,9,32.0
450,30,-4.0,15,1.0,13,34.0
600,40,-2.0,15,1.0,19,42.0
750,50,2.0,15,1.0,26,48.0
900,60,6.0,15,1.0,33,54.0
1050,70,6.0,15,-1.0,38,64.0
1200,80,6.0,15,-1.0,43,74.0
1350,90,6.0,15,-1.0,48,84.0
1500,100,4.0,15,-1.0,52,96.0
1800,120,0.0,15,-1.0,60,120.0
2100,140,0.0,15,-1.0,70,140.0
2550,170,6.0,15,1.0,88,164.0
3000,200,4.0,15,-1.0,102,196.0
3750,250,6.0,15,1.0,128,244.0
4500,300,8.0,15,-1.0,154,292.0
6000,400,12.0,15,1.0,206,388.0
7500,500,24.0,15,-1.0,262,476.0
9000,600,28.0,15,1.0,314,572.0
10500,700,28.0,15,1.0,364,672.0
12000,800,34.0,15,1.0,417,766.0
13500,900,36.0,15,1.0,468,864.0
15000,1000,40.0,15,-1.0,520,960.0
18000,1200,40.0,15,-1.0,620,1160.0
21000,1400,34.0,15,1.0,717,1366.0
25500,1700,50.0,15,1.0,875,1650.0
30000,2000,58.0,15,1.0,1029,1942.0
37500,2500,52.0,15,1.0,1276,2448.0
45000,3000,40.0,15,-1.0,1520,2960.0
60000,4000,76.0,15,-1.0,2038,3924.0
75000,5000,100.0,15,1.0,2550,4900.0
90000,6000,100.0,15,1.0,3050,5900.0
105000,7000,162.0,15,1.0,3581,6838.0
120000,8000,144.0,15,1.0,4072,7856.0
135000,9000,162.0,15,-1.0,4581,8838.0
150000,10000,170.0,15,1.0,5085,9830.0
