steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.005,30,-0.005,1,0
60,2,-0.01033333333333333,30,-0.005333333333333333,2,0
90,3,-0.015333333333333326,30,-0.005,3,0
120,4,-0.01933333333333334,30,-0.004000000000000001,4,0
150,5,-1.4093749517689325,30,-1.390041618435599,5,0
180,6,-1.4150416184355985,30,-0.005666666666666666,6,0
210,7,-1.4207082851022645,30,-0.005666666666666666,7,0
240,8,-1.4253749517689307,30,-0.004666666666666667,8,0
270,9,-1.4303749517689301,30,-0.005,9,0
300,10,-1.4353749517689296,30,-0.005,10,0
360,12,-1.444708285102262,30,-0.005333333333333333,12,0
420,14,-1.028377349197771,30,0.42199760257115654,14,0
510,17,-1.044044015864436,30,-0.005999999999999999,16,0
600,20,-1.0623773491977673,30,-0.005333333333333333,18,0
750,25,-0.8604439661625298,30,-0.005333333333333333,23,0
900,30,-0.8881106328291934,30,-0.005333333333333333,28,0
1200,40,-0.9344439661625217,30,-0.004000000000000001,38,0
1500,50,0.6714999511710658,30,-0.005333333333333333,48,0
1800,60,1.898949440500178,30,-0.005333333333333333,58,0
2100,70,1.379681267858854,30,-0.4719348393079965,67,0
2400,80,2.5350651208660295,30,-0.005,77,0
2700,90,1.1063486513505585,30,-0.006333333333333332,86,0
3000,100,1.0590153180172304,30,-0.004666666666666667,96,0
3600,120,3.8368009763604136,30,-0.004666666666666667,115,0
4200,140,3.733800976360425,30,-0.005333333333333333,134,0
5100,170,3.1207385779152013,30,-0.005,162,0
6000,200,2.975405244581884,30,-0.005,187,0
7500,250,4.35130427797364,30,-0.004666666666666667,234,0
9000,300,5.208790574806998,30,-0.005,283,0
12000,400,2.120462018907734,30,-0.004666666666666667,377,0
15000,500,-0.34125777081505754,30,-0.005,473,0
18000,600,5.499402068721855,30,0.3565831588155684,571,0
21000,700,10.931663586851402,30,-0.005666666666666666,668,0
24000,800,9.266972383731396,30,-1.0402179049337785,764,0
27000,900,7.6462998011496675,30,-0.005,863,0
30000,1000,8.579479892963645,30,-0.005,960,0
36000,1200,8.936591439897718,30,-0.005999999999999999,1152,0
42000,1400,9.224410235980562,30,-0.005,1343,0
51000,1700,19.303026408289917,30,-0.005,1632,0
60000,2000,15.025583366731029,30,-0.005,1921,0
75000,2500,17.985403887594728,30,-0.005,2396,0
90000,3000,18.15622425931803,30,-0.005,2874,0
120000,4000,3.098767245480636,30,0.9205515884155052,3836,0
150000,5000,-7.5265275681182,30,-0.005999999999999999,4796,0
180000,6000,-11.535695311788672,30,-0.004666666666666667,5743,0
210000,7000,-27.449218324302386,30,-0.004666666666666667,6720,0
240000,8000,-30.75046112294574,30,-0.005333333333333333,7699,0
270000,9000,-54.24469490749241,30,-0.004333333333333334,8683,0
300000,10000,-44.63578172296537,30,-0.005666666666666666,9676,0
360000,12000,-52.811077425941654,30,-0.005333333333333333,11670,0
420000,14000,-64.94716035728145,30,-0.004666666666666667,13616,0
510000,17000,-56.311942124926645,30,-1.3017354980960978,16581,0
600000,20000,-58.97493843543656,30,-0.005,19571,0
750000,25000,-106.96973956267068,30,-0.005,24550,0
900000,30000,-131.68818851716708,30,-0.004333333333333334,29451,0
1200000,40000,-199.46013477789384,30,-0.005666666666666666,39245,0
1500000,50000,-245.5031549199594,30,-0.006999999999999998,48996,0
1800000,60000,-301.9549136719397,30,-0.004666666666666667,58787,0
