steps,episode,total_return,episode_len,episode_return,total_regret
40,1,-6.0,40,-6.0,0.0
80,2,0.0,40,6.0,0.0
120,3,0.0,40,0.0,0.0
160,4,4.0,40,4.0,0.0
200,5,4.0,40,0.0,0.0
240,6,-4.0,40,-8.0,0.0
280,7,2.0,40,6.0,2.0
320,8,0.0,40,-2.0,4.0
360,9,6.0,40,6.0,4.0
400,10,-6.0,40,-12.0,6.0
480,12,-8.0,40,-6.0,10.0
560,14,-2.0,40,-4.0,12.0
680,17,16.0,40,0.0,18.0
800,20,20.0,40,4.0,22.0
1000,25,10.0,40,8.0,30.0
1200,30,24.0,40,0.0,34.0
1600,40,20.0,40,2.0,44.0
2000,50,8.0,40,-10.0,52.0
2400,60,12.0,40,2.0,62.0
2800,70,44.0,40,4.0,74.0
3200,80,-2.0,40,2.0,82.0
3600,90,-58.0,40,-6.0,88.0
4000,100,-46.0,40,6.0,100.0
4800,120,-64.0,40,2.0,118.0
5600,140,-52.0,40,2.0,142.0
6800,170,-8.0,40,6.0,168.0
8000,200,-14.0,40,-8.0,194.0
10000,250,6.0,40,0.0,242.0
12000,300,12.0,40,-2.0,292.0
16000,400,32.0,40,-2.0,388.0
20000,500,134.0,40,6.0,480.0
24000,600,256.0,40,-8.0,580.0
28000,700,170.0,40,-6.0,672.0
32000,800,304.0,40,2.0,780.0
36000,900,432.0,40,10.0,886.0
40000,1000,404.0,40,12.0,1010.0
48000,1200,390.0,40,12.0,1192.0
56000,1400,558.0,40,2.0,1398.0
68000,1700,446.0,40,-12.0,1700.0
80000,2000,426.0,40,0.0,1998.0
100000,2500,374.0,40,4.0,2468.0
120000,3000,314.0,40,-4.0,2930.0
160000,4000,790.0,40,-12.0,3780.0
200000,5000,1498.0,40,4.0,4528.0
240000,6000,1856.0,40,18.0,5260.0
280000,7000,2072.0,40,8.0,6000.0
320000,8000,2514.0,40,-6.0,6580.0
360000,9000,2742.0,40,-2.0,7240.0
400000,10000,3132.0,40,14.0,7858.0
480000,12000,3880.0,40,-6.0,8958.0
560000,14000,4612.0,40,8.0,9948.0
680000,17000,6352.0,40,0.0,11146.0
800000,20000,8190.0,40,14.0,12126.0
1000000,25000,10836.0,40,-2.0,13976.0
1200000,30000,13070.0,40,16.0,16602.0
1600000,40000,19214.0,40,-6.0,20974.0
2000000,50000,24216.0,40,4.0,26306.0
2400000,60000,30552.0,40,4.0,30952.0
