steps,episode,total_return,episode_len,episode_return,total_regret
20,1,-8.0,20,-8.0,2.0
40,2,-4.0,20,4.0,4.0
60,3,0.0,20,4.0,6.0
80,4,2.0,20,2.0,6.0
100,5,2.0,20,0.0,6.0
120,6,-6.0,20,-8.0,6.0
140,7,-6.0,20,0.0,8.0
160,8,-14.0,20,-8.0,8.0
180,9,-24.0,20,-10.0,10.0
200,10,-14.0,20,10.0,10.0
240,12,-6.0,20,4.0,12.0
280,14,-8.0,20,-2.0,12.0
340,17,-14.0,20,-8.0,16.0
400,20,-12.0,20,6.0,20.0
500,25,0.0,20,4.0,28.0
600,30,24.0,20,6.0,32.0
800,40,32.0,20,-10.0,38.0
1000,50,26.0,20,0.0,52.0
1200,60,20.0,20,-2.0,62.0
1400,70,-10.0,20,0.0,72.0
1600,80,-24.0,20,-4.0,86.0
1800,90,-34.0,20,0.0,98.0
2000,100,-36.0,20,4.0,108.0
2400,120,-20.0,20,8.0,122.0
2800,140,-26.0,20,0.0,134.0
3400,170,-32.0,20,-2.0,162.0
4000,200,-40.0,20,4.0,184.0
5000,250,-82.0,20,-4.0,240.0
6000,300,-72.0,20,0.0,294.0
8000,400,-60.0,20,-4.0,406.0
10000,500,-30.0,20,0.0,506.0
12000,600,32.0,20,-2.0,604.0
14000,700,48.0,20,4.0,702.0
16000,800,76.0,20,-6.0,782.0
18000,900,70.0,20,0.0,878.0
20000,1000,68.0,20,4.0,980.0
24000,1200,64.0,20,0.0,1164.0
28000,1400,52.0,20,-2.0,1364.0
34000,1700,122.0,20,4.0,1684.0
40000,2000,162.0,20,-4.0,1960.0
50000,2500,162.0,20,2.0,2462.0
60000,3000,288.0,20,8.0,2966.0
80000,4000,212.0,20,2.0,3938.0
100000,5000,302.0,20,-4.0,4836.0
120000,6000,794.0,20,4.0,5686.0
140000,7000,920.0,20,-12.0,6514.0
160000,8000,1390.0,20,-2.0,7222.0
180000,9000,1760.0,20,2.0,7924.0
200000,10000,2146.0,20,-8.0,8584.0
240000,12000,2704.0,20,6.0,9816.0
280000,14000,3484.0,20,2.0,10966.0
340000,17000,4586.0,20,-2.0,12468.0
400000,20000,6116.0,20,4.0,13806.0
500000,25000,9390.0,20,0.0,15810.0
600000,30000,12080.0,20,-6.0,17756.0
800000,40000,18348.0,20,10.0,21872.0
1000000,50000,24700.0,20,2.0,24958.0
1200000,60000,33086.0,20,-6.0,27396.0
