steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.1911356279085341,1,0.1911356279085341,2.0
2,2,4.7815994997015006,1,4.590463871792966,2.0
3,3,1.6123270189132812,1,-3.1692724807882193,4.0
4,4,3.471247603285513,1,1.8589205843722318,6.0
5,5,0.9580449582064996,1,-2.5132026450790135,8.0
6,6,5.842768692044862,1,4.884723733838362,10.0
7,7,6.632129101970343,1,0.7893604099254814,12.0
8,8,15.204268263492125,1,8.57213916152178,14.0
9,9,14.032593659567171,1,-1.171674603924954,14.0
10,10,8.654210648430702,1,-5.378383011136469,16.0
12,12,4.473337695138438,1,-2.488244673683893,20.0
14,14,13.817107707434829,1,6.8887139394286505,22.0
17,17,13.910492420543388,1,0.10100563067925017,26.0
20,20,5.523986718100941,1,-6.464269770213779,32.0
25,25,5.2848099006560325,1,2.3138362628995632,42.0
30,30,-3.39462918221012,1,-6.045689423120576,52.0
40,40,-10.831067235462632,1,-3.5060235548201133,68.0
50,50,-26.67307907932856,1,-0.17473250610800994,88.0
60,60,-28.341026396523937,1,5.869974850812154,108.0
70,70,-39.476583668117144,1,1.5218899252116627,128.0
80,80,-48.386989465685645,1,-1.1094779402381605,148.0
90,90,-76.38252231467192,1,-1.6147464483326432,166.0
100,100,-86.04081533867989,1,-2.722282391199631,186.0
120,120,-135.1368258027681,1,6.246203918999091,224.0
140,140,-140.86185169570444,1,-2.021256404184287,258.0
170,170,-171.9774854525887,1,0.8234946631092623,310.0
200,200,-181.4505779699126,1,-1.3314044216739775,364.0
250,250,-226.8185581600703,1,0.27740214046063283,456.0
300,300,-286.56755985666854,1,-3.964136562144561,546.0
400,400,-422.7079552005546,1,-2.908838352202615,732.0
500,500,-459.86688987755554,1,-0.7751636601971525,920.0
600,600,-531.2147191943136,1,0.5459174918706466,1104.0
700,700,-551.3244951415681,1,-1.1396787863973796,1288.0
800,800,-612.947058125441,1,3.699148626786214,1460.0
900,900,-709.5749497527049,1,-1.1941395068204212,1646.0
1000,1000,-758.4664791444967,1,-1.6341042763231814,1826.0
1200,1200,-865.4957531151513,1,1.5775335872589458,2176.0
1400,1400,-976.1609929147554,1,0.4419457069488386,2518.0
1700,1700,-1251.4359390536492,1,0.011085828532935604,3060.0
2000,2000,-1454.8855873359935,1,-2.9095848642186475,3596.0
2500,2500,-1831.1147225093027,1,-1.23290268129388,4478.0
3000,3000,-2231.0261982782145,1,-5.221835115653306,5364.0
4000,4000,-3028.32063547502,1,-1.1646560070885137,7114.0
5000,5000,-3723.342935626202,1,0.7308927573849688,8832.0
6000,6000,-4258.741047171768,1,-1.5614732769244168,10526.0
7000,7000,-5116.833222175175,1,-0.7261965234696375,12242.0
8000,8000,-5882.108252128086,1,-1.9556786550593905,13932.0
9000,9000,-6664.123354374987,1,-3.060827892024691,15658.0
10000,10000,-7464.7371427771595,1,-3.6902022828698895,17412.0
