steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.005500000000000001,20,-0.005500000000000001,1,0
40,2,-0.011500000000000007,20,-0.006000000000000002,2,0
60,3,-0.01650000000000001,20,-0.005000000000000001,3,0
80,4,-0.021500000000000016,20,-0.005000000000000001,4,0
100,5,-0.02800000000000002,20,-0.006500000000000002,5,0
120,6,-0.03350000000000002,20,-0.005500000000000001,6,0
140,7,-0.03850000000000003,20,-0.005000000000000001,7,0
160,8,-0.04400000000000003,20,-0.005500000000000001,8,0
180,9,-0.05000000000000004,20,-0.006000000000000002,9,0
200,10,-0.05450000000000004,20,-0.0045000000000000005,10,0
240,12,-0.06450000000000004,20,-0.005500000000000001,12,0
280,14,-0.07550000000000005,20,-0.006000000000000002,14,0
340,17,-0.09350000000000007,20,-0.005000000000000001,17,0
400,20,-0.10900000000000008,20,-0.0045000000000000005,20,0
500,25,-0.1385000000000001,20,-0.006000000000000002,25,0
600,30,-0.16750000000000012,20,-0.006000000000000002,30,0
800,40,-0.22650000000000017,20,-0.006000000000000002,40,0
1000,50,-0.2855000000000002,20,-0.006500000000000002,50,0
1200,60,-0.34350000000000025,20,-0.006500000000000002,60,0
1400,70,-0.4025000000000003,20,-0.006000000000000002,70,0
1600,80,-0.45900000000000035,20,-0.005500000000000001,80,0
1800,90,-0.5204999999999981,20,-0.007000000000000003,90,0
2000,100,-0.5809999999999914,20,-0.007000000000000003,100,0
2400,120,-0.6929999999999791,20,-0.005500000000000001,120,0
2800,140,-0.8069999999999665,20,-0.0045000000000000005,140,0
3400,170,-0.9814999999999473,20,-0.006000000000000002,170,0
4000,200,-1.1534999999999285,20,-0.0045000000000000005,200,0
5000,250,-1.438999999999897,20,-0.006500000000000002,250,0
6000,300,-1.7234999999998657,20,-0.007000000000000003,300,0
8000,400,-2.3034999999999366,20,-0.007000000000000003,400,0
10000,500,-2.879000000000129,20,-0.006500000000000002,500,0
12000,600,-3.448000000000319,20,-0.006500000000000002,600,0
14000,700,-4.011500000000496,20,-0.005000000000000001,700,0
16000,800,-4.574500000000184,20,-0.005500000000000001,800,0
18000,900,-5.135999999999873,20,-0.007000000000000003,900,0
20000,1000,-5.686999999999568,20,-0.005500000000000001,1000,0
24000,1200,-6.798999999998951,20,-0.0045000000000000005,1200,0
28000,1400,-7.935999999998321,20,-0.005000000000000001,1400,0
34000,1700,-9.611500000000255,20,-0.007000000000000003,1700,0
40000,2000,-11.25250000000226,20,-0.006500000000000002,2000,0
50000,2500,-13.967000000005578,20,-0.007000000000000003,2500,0
60000,3000,-16.603500000006655,20,-0.005500000000000001,3000,0
80000,4000,-21.806999999994527,20,-0.005500000000000001,4000,0
100000,5000,-26.781499999982934,20,-0.0045000000000000005,5000,0
120000,6000,-31.57199999997177,20,-0.0045000000000000005,6000,0
140000,7000,-36.23849999999101,20,-0.0045000000000000005,7000,0
160000,8000,-40.81950000001288,20,-0.0045000000000000005,8000,0
180000,9000,-45.373500000034625,20,-0.0045000000000000005,9000,0
200000,10000,-49.93600000005641,20,-0.0045000000000000005,10000,0
240000,12000,-59.0855000001001,20,-0.0045000000000000005,12000,0
280000,14000,-68.21950000014371,20,-0.0045000000000000005,14000,0
340000,17000,-81.93000000020918,20,-0.0045000000000000005,17000,0
400000,20000,-95.62900000027459,20,-0.0045000000000000005,20000,0
500000,25000,-118.49300000038376,20,-0.0045000000000000005,25000,0
600000,30000,-141.3740000001129,20,-0.0045000000000000005,30000,0
800000,40000,-187.11249999903131,20,-0.0045000000000000005,40000,0
1000000,50000,-232.8444999979499,20,-0.0045000000000000005,50000,0
1200000,60000,-278.5429999968693,20,-0.0045000000000000005,60000,0
