steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
101,1,1.0,101,1.0,1,0.0
202,2,2.0,101,1.0,2,0.0
303,3,3.0,101,1.0,3,0.0
404,4,4.0,101,1.0,4,0.0
505,5,5.0,101,1.0,5,0.0
606,6,6.0,101,1.0,6,0.0
707,7,7.0,101,1.0,7,0.0
808,8,8.0,101,1.0,8,0.0
909,9,9.0,101,1.0,9,0.0
1010,10,10.0,101,1.0,10,0.0
1212,12,10.0,101,-1.0,11,2.0
1414,14,10.0,101,1.0,12,4.0
1717,17,9.0,101,-1.0,13,8.0
2020,20,6.0,101,-1.0,13,14.0
2525,25,7.0,101,-1.0,16,18.0
3030,30,6.0,101,-1.0,18,24.0
4040,40,10.0,101,1.0,25,30.0
5050,50,12.0,101,-1.0,31,38.0
6060,60,12.0,101,-1.0,36,48.0
7070,70,12.0,101,-1.0,41,58.0
8080,80,12.0,101,-1.0,46,68.0
9090,90,16.0,101,1.0,53,74.0
10100,100,14.0,101,-1.0,57,86.0
12120,120,8.0,101,1.0,64,112.0
14140,140,-2.0,101,-1.0,69,142.0
17170,170,-8.0,101,-1.0,81,178.0
20200,200,-10.0,101,-1.0,95,210.0
25250,250,-18.0,101,1.0,116,268.0
30300,300,-10.0,101,1.0,145,310.0
40400,400,4.0,101,-1.0,202,396.0
50500,500,4.0,101,-1.0,252,496.0
60600,600,2.0,101,1.0,301,598.0
70700,700,6.0,101,1.0,353,694.0
80800,800,24.0,101,1.0,412,776.0
90900,900,26.0,101,-1.0,463,874.0
101000,1000,16.0,101,1.0,508,984.0
121200,1200,16.0,101,1.0,608,1184.0
141400,1400,6.0,101,1.0,703,1394.0
171700,1700,10.0,101,1.0,855,1690.0
202000,2000,8.0,101,-1.0,1004,1992.0
252500,2500,22.0,101,1.0,1261,2478.0
303000,3000,-18.0,101,1.0,1491,3018.0
404000,4000,-12.0,101,1.0,1994,4012.0
505000,5000,-46.0,101,1.0,2477,5046.0
606000,6000,-44.0,101,1.0,2978,6044.0
707000,7000,-24.0,101,-1.0,3488,7024.0
808000,8000,-58.0,101,-1.0,3971,8058.0
909000,9000,-72.0,101,-1.0,4464,9072.0
1010000,10000,-76.0,101,-1.0,4962,10076.0
1212000,12000,-38.0,101,-1.0,5981,12038.0
1414000,14000,-70.0,101,1.0,6965,14070.0
1717000,17000,52.0,101,-1.0,8526,16948.0
2020000,20000,150.0,101,-1.0,10075,19850.0
2525000,25000,-30.0,101,1.0,12485,25030.0
3030000,30000,-6.0,101,1.0,14997,30006.0
4040000,40000,34.0,101,1.0,20017,39966.0
5050000,50000,-24.0,101,-1.0,24988,50024.0
6060000,60000,22.0,101,-1.0,30011,59978.0
