steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
40,1,-0.005500000000000003,40,-0.005500000000000003,1,0
80,2,-0.01225000000000001,40,-0.006750000000000004,2,0
120,3,0.2297175937993689,40,0.2419675937993689,3,0
160,4,0.2247175937993689,40,-0.005000000000000003,4,0
200,5,0.2187175937993689,40,-0.006000000000000004,5,0
240,6,0.2137175937993689,40,-0.005000000000000003,6,0
280,7,0.20871759379936888,40,-0.005000000000000003,7,0
320,8,0.20271759379936888,40,-0.006000000000000004,8,0
360,9,0.19846759379936887,40,-0.004250000000000002,9,0
400,10,0.19346759379936887,40,-0.005000000000000003,10,0
480,12,0.18296759379936886,40,-0.006000000000000004,12,0
560,14,0.17021759379936885,40,-0.005500000000000003,14,0
680,17,0.15496759379936884,40,-0.0047500000000000025,16,0
800,20,0.13896759379936882,40,-0.006000000000000004,19,0
1000,25,0.1139675937993688,40,-0.0047500000000000025,24,0
1200,30,-1.5797553514824922,40,-0.005250000000000003,29,0
1600,40,-1.6325053514825099,40,-0.004000000000000002,39,0
2000,50,-2.7194610810569593,40,-0.005000000000000003,49,0
2400,60,-2.4728728718815134,40,-0.005750000000000003,58,0
2800,70,-2.5248728718814846,40,-0.004250000000000002,67,0
3200,80,-1.255031659194559,40,-0.007250000000000005,75,0
3600,90,-1.309281659194577,40,-0.005000000000000003,84,0
4000,100,-1.3682816591945968,40,-0.0047500000000000025,93,0
4800,120,-0.2928835361457376,40,1.1751481230488938,112,0
5600,140,-0.16315123869653553,40,-0.005500000000000003,131,0
6800,170,2.4420640510914904,40,0.8432922881139215,157,0
8000,200,2.2775640510915816,40,-0.006000000000000004,183,0
10000,250,3.606248970711815,40,-0.0047500000000000025,227,0
12000,300,4.211843663071941,40,-0.005250000000000003,274,0
16000,400,5.183292834355256,40,-0.005750000000000003,361,0
20000,500,2.451799820179517,40,-0.006000000000000004,451,0
24000,600,0.3246196596901877,40,-0.005000000000000003,544,0
28000,700,-3.8691352076788563,40,-0.005500000000000003,633,0
32000,800,-5.883599814607745,40,-0.006000000000000004,722,0
36000,900,-10.571687194289984,40,-0.005500000000000003,815,0
40000,1000,-13.398106031926542,40,-0.006000000000000004,906,0
48000,1200,-12.354116185863587,40,-0.005000000000000003,1077,0
56000,1400,-12.655124568598591,40,-0.0047500000000000025,1262,0
68000,1700,-15.715329539730817,40,-0.005500000000000003,1532,0
80000,2000,-16.055074706025195,40,-0.006000000000000004,1808,0
100000,2500,-8.809646201203517,40,-0.006000000000000004,2267,0
120000,3000,-16.147261787237003,40,-0.005000000000000003,2721,0
160000,4000,-8.043748445102313,40,-0.0047500000000000025,3629,0
200000,5000,-34.09873825309563,40,-0.006750000000000004,4526,0
240000,6000,-43.74747401990994,40,-0.007750000000000005,5440,0
280000,7000,-53.04213016768664,40,-0.006000000000000004,6320,0
320000,8000,-65.99422658492537,40,-0.005250000000000003,7185,0
360000,9000,-65.05396715023444,40,-0.005250000000000003,8118,0
400000,10000,-69.23222808160757,40,-0.0047500000000000025,9107,0
480000,12000,-79.93579489417434,40,-0.0070000000000000045,10804,0
560000,14000,-94.47735137508747,40,-0.0037500000000000016,12482,0
680000,17000,-116.94548836716922,40,-0.004500000000000002,15152,0
800000,20000,-133.31767509745495,40,-0.005000000000000003,18113,0
1000000,25000,-163.2165544233649,40,-0.005750000000000003,22973,0
1200000,30000,-198.92909432518147,40,-0.005250000000000003,27445,0
1600000,40000,-252.47347938704434,40,-0.005750000000000003,36657,0
2000000,50000,-322.8211360642946,40,-0.005000000000000003,45916,0
2400000,60000,-364.1184771238189,40,-0.005750000000000003,55403,0
