steps,episode,total_return,episode_len,episode_return,total_regret
14,1,0.0,14,0.0,0.0
28,2,-2.0,14,-2.0,0.0
42,3,-6.0,14,-4.0,2.0
56,4,-10.0,14,-4.0,4.0
70,5,-10.0,14,0.0,6.0
84,6,-12.0,14,-2.0,6.0
98,7,-14.0,14,-2.0,6.0
112,8,-8.0,14,6.0,6.0
126,9,-10.0,14,-2.0,6.0
140,10,-4.0,14,6.0,6.0
168,12,-4.0,14,-4.0,8.0
196,14,2.0,14,4.0,12.0
238,17,-4.0,14,0.0,16.0
280,20,-12.0,14,-6.0,20.0
350,25,-10.0,14,-4.0,24.0
420,30,-14.0,14,-6.0,30.0
560,40,-20.0,14,6.0,42.0
700,50,-18.0,14,2.0,56.0
840,60,-20.0,14,-2.0,66.0
980,70,-20.0,14,4.0,78.0
1120,80,-14.0,14,-2.0,86.0
1260,90,-30.0,14,-2.0,96.0
1400,100,-16.0,14,2.0,110.0
1680,120,-26.0,14,2.0,130.0
1960,140,-26.0,14,0.0,152.0
2380,170,8.0,14,-2.0,186.0
2800,200,14.0,14,-2.0,216.0
3500,250,-4.0,14,-6.0,266.0
4200,300,34.0,14,6.0,324.0
5600,400,-50.0,14,-6.0,442.0
7000,500,-128.0,14,0.0,540.0
8400,600,-142.0,14,-2.0,650.0
9800,700,-170.0,14,-4.0,750.0
11200,800,-198.0,14,2.0,862.0
12600,900,-258.0,14,4.0,976.0
14000,1000,-268.0,14,-6.0,1078.0
16800,1200,-324.0,14,4.0,1288.0
19600,1400,-382.0,14,2.0,1524.0
23800,1700,-420.0,14,-6.0,1828.0
28000,2000,-500.0,14,0.0,2146.0
35000,2500,-488.0,14,0.0,2690.0
42000,3000,-534.0,14,0.0,3214.0
56000,4000,-536.0,14,2.0,4174.0
70000,5000,-670.0,14,-4.0,5088.0
84000,6000,-646.0,14,2.0,5886.0
98000,7000,-556.0,14,2.0,6642.0
112000,8000,-224.0,14,10.0,7366.0
126000,9000,84.0,14,0.0,7960.0
140000,10000,312.0,14,4.0,8684.0
