steps,episode,total_return,episode_len,episode_return,total_regret
100,1,2.0,100,2.0,2.0
200,2,-2.0,100,-4.0,2.0
300,3,10.0,100,12.0,2.0
400,4,16.0,100,6.0,4.0
500,5,16.0,100,0.0,6.0
600,6,10.0,100,-6.0,8.0
700,7,-10.0,100,-20.0,8.0
800,8,-2.0,100,8.0,10.0
900,9,-18.0,100,-16.0,12.0
1000,10,-20.0,100,-2.0,12.0
1200,12,-26.0,100,-10.0,16.0
1400,14,-28.0,100,2.0,18.0
1700,17,-30.0,100,-2.0,20.0
2000,20,-44.0,100,2.0,24.0
2500,25,-50.0,100,12.0,28.0
3000,30,-82.0,100,-16.0,32.0
4000,40,-136.0,100,-12.0,42.0
5000,50,-128.0,100,-12.0,52.0
6000,60,-138.0,100,-2.0,62.0
7000,70,-162.0,100,8.0,72.0
8000,80,-190.0,100,-2.0,86.0
9000,90,-238.0,100,-16.0,94.0
10000,100,-254.0,100,-2.0,106.0
12000,120,-256.0,100,2.0,132.0
14000,140,-186.0,100,2.0,160.0
17000,170,-182.0,100,8.0,194.0
20000,200,-266.0,100,-16.0,214.0
25000,250,-170.0,100,-8.0,266.0
30000,300,-228.0,100,-6.0,312.0
40000,400,-298.0,100,-8.0,402.0
50000,500,-276.0,100,8.0,494.0
60000,600,-396.0,100,0.0,596.0
70000,700,-266.0,100,-2.0,696.0
80000,800,-222.0,100,4.0,780.0
90000,900,-202.0,100,-18.0,866.0
100000,1000,-216.0,100,10.0,964.0
120000,1200,-252.0,100,-4.0,1156.0
140000,1400,-48.0,100,4.0,1326.0
170000,1700,98.0,100,-8.0,1628.0
200000,2000,242.0,100,18.0,1920.0
250000,2500,288.0,100,14.0,2430.0
300000,3000,234.0,100,-6.0,2958.0
400000,4000,86.0,100,4.0,3984.0
500000,5000,190.0,100,14.0,5004.0
600000,6000,-206.0,100,-12.0,5980.0
700000,7000,406.0,100,-14.0,6960.0
800000,8000,-118.0,100,-18.0,7976.0
900000,9000,442.0,100,-14.0,9006.0
1000000,10000,818.0,100,-10.0,10036.0
