steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.004000000000000001,30,-0.004000000000000001,1,0
60,2,-0.008333333333333331,30,-0.004333333333333334,2,0
90,3,-0.01366666666666666,30,-0.005333333333333333,3,0
120,4,-0.017666666666666667,30,-0.004000000000000001,4,0
150,5,-0.02333333333333336,30,-0.005666666666666666,5,0
180,6,-0.029333333333333385,30,-0.005999999999999999,6,0
210,7,-0.03466666666666671,30,-0.005333333333333333,7,0
240,8,-0.04133333333333333,30,-0.006666666666666665,8,0
270,9,-0.046666666666666634,30,-0.005333333333333333,9,0
300,10,-0.0526666666666666,30,-0.005999999999999999,10,0
360,12,-0.06299999999999988,30,-0.005999999999999999,12,0
420,14,-0.07400000000000004,30,-0.005,14,0
510,17,-0.08800000000000024,30,-0.004666666666666667,17,0
600,20,-0.10300000000000047,30,-0.005333333333333333,20,0
750,25,-0.1266666666666674,30,-0.004666666666666667,25,0
900,30,-0.1526666666666667,30,-0.005999999999999999,30,0
1200,40,-0.19866666666666546,30,-0.004666666666666667,40,0
1500,50,-0.24333333333333093,30,-0.004333333333333334,50,0
1800,60,-0.2946666666666666,30,-0.004333333333333334,60,0
2100,70,-0.3440000000000027,30,-0.004666666666666667,70,0
2400,80,-0.39500000000000557,30,-0.006333333333333332,80,0
2700,90,-0.4430000000000083,30,-0.004333333333333334,90,0
3000,100,-0.49533333333334456,30,-0.0030000000000000005,100,0
3600,120,-0.5853333333333354,30,-0.005999999999999999,120,0
4200,140,-0.673666666666659,30,-0.004000000000000001,140,0
5100,170,-0.8033333333333114,30,-0.006666666666666665,170,0
6000,200,-0.9286666666666309,30,-0.004666666666666667,200,0
7500,250,-1.1316666666666086,30,-0.004333333333333334,250,0
9000,300,-1.310666666666589,30,-0.004000000000000001,300,0
12000,400,-1.651333333333218,30,-0.002,400,0
15000,500,-1.938999999999853,30,-0.0023333333333333335,500,0
18000,600,-2.1889999999998255,30,-0.0013333333333333333,600,0
21000,700,-2.379666666666471,30,-0.002666666666666667,700,0
24000,800,-2.5203333333331224,30,-0.0006666666666666666,800,0
27000,900,-2.6123333333331122,30,-0.0013333333333333333,900,0
30000,1000,-2.6586666666664405,30,0.0,1000,0
36000,1200,-2.7056666666664353,30,0.0,1200,0
42000,1400,-2.7539999999997633,30,0.0,1400,0
51000,1700,-2.8303333333330882,30,-0.0003333333333333333,1700,0
60000,2000,-2.898666666666414,30,0.0,2000,0
75000,2500,-3.0216666666664005,30,0.0,2500,0
90000,3000,-3.1476666666663866,30,0.0,3000,0
120000,4000,-3.395333333333026,30,-0.0003333333333333333,4000,0
150000,5000,-3.6429999999996654,30,0.0,5000,0
180000,6000,-3.896333333332971,30,0.0,6000,0
210000,7000,-4.1459999999998045,30,-0.0003333333333333333,7000,0
240000,8000,-4.38266666666676,30,0.0,8000,0
270000,9000,-4.6396666666670745,30,0.0,9000,0
300000,10000,-4.895666666667387,30,-0.0006666666666666666,10000,0
