steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.0044,50,-0.0044,1,0
100,2,-0.008799999999999997,50,-0.0044,2,0
150,3,-0.01380000000000001,50,-0.004999999999999999,3,0
200,4,-0.019199999999999995,50,-0.0053999999999999986,4,0
250,5,-0.023799999999999967,50,-0.0046,5,0
300,6,-0.027799999999999943,50,-0.004000000000000001,6,0
350,7,-0.03299999999999991,50,-0.005199999999999999,7,0
400,8,-0.03799999999999988,50,-0.004999999999999999,8,0
450,9,-0.04259999999999985,50,-0.0046,9,0
500,10,-0.04799999999999982,50,-0.0053999999999999986,10,0
600,12,-0.05839999999999976,50,-0.0053999999999999986,12,0
700,14,-0.06779999999999989,50,-0.005199999999999999,14,0
850,17,-0.0822000000000003,50,-0.005199999999999999,17,0
1000,20,-0.09800000000000075,50,-0.0046,20,0
1250,25,-0.12380000000000149,50,-0.005599999999999998,25,0
1500,30,-0.14720000000000216,50,-0.0048,30,0
2000,40,-0.19140000000000343,50,-0.004200000000000001,40,0
2500,50,-0.24480000000000496,50,-0.005599999999999998,50,0
3000,60,-0.29400000000000026,50,-0.004000000000000001,60,0
3500,70,-0.3409999999999951,50,-0.0059999999999999975,70,0
4000,80,-0.38859999999998984,50,-0.0053999999999999986,80,0
4500,90,-0.43399999999998484,50,-0.003400000000000001,90,0
5000,100,-0.48099999999997967,50,-0.0046,100,0
6000,120,-0.5697999999999699,50,-0.004200000000000001,120,0
7000,140,-0.65939999999996,50,-0.0038000000000000013,140,0
8500,170,-0.7801999999999467,50,-0.0026000000000000007,170,0
10000,200,-0.8991999999999336,50,-0.005199999999999999,200,0
12500,250,-1.0981999999999117,50,-0.0038000000000000013,250,0
15000,300,-1.2815999999998915,50,-0.003600000000000001,300,0
20000,400,-1.6097999999998553,50,-0.0026000000000000007,400,0
25000,500,-1.9009999999998233,50,-0.0020000000000000005,500,0
30000,600,-2.1445999999997967,50,-0.0024000000000000007,600,0
35000,700,-2.3297999999997763,50,-0.0018000000000000004,700,0
40000,800,-2.47839999999976,50,-0.0012000000000000001,800,0
45000,900,-2.5705999999997498,50,-0.0008,900,0
50000,1000,-2.623799999999744,50,-0.0002,1000,0
60000,1200,-2.6749999999997383,50,-0.0004,1200,0
70000,1400,-2.7277999999997324,50,-0.0002,1400,0
85000,1700,-2.803199999999724,50,0.0,1700,0
100000,2000,-2.8791999999997158,50,-0.0006000000000000001,2000,0
125000,2500,-3.0103999999997013,50,-0.0006000000000000001,2500,0
150000,3000,-3.1347999999996876,50,-0.0002,3000,0
200000,4000,-3.3803999999996606,50,-0.0004,4000,0
250000,5000,-3.6373999999996323,50,-0.0002,5000,0
300000,6000,-3.8891999999996045,50,-0.0008,6000,0
350000,7000,-4.129999999999867,50,-0.0002,7000,0
400000,8000,-4.365200000000363,50,-0.0004,8000,0
450000,9000,-4.623400000000908,50,0.0,9000,0
500000,10000,-4.8758000000014405,50,0.0,10000,0
