steps,episode,total_return,episode_len,episode_return,total_regret
20,1,-2.0,20,-2.0,2.0
40,2,-6.0,20,-4.0,4.0
60,3,-6.0,20,0.0,4.0
80,4,-8.0,20,-2.0,6.0
100,5,-8.0,20,0.0,8.0
120,6,-8.0,20,0.0,10.0
140,7,-10.0,20,-2.0,10.0
160,8,-4.0,20,6.0,12.0
180,9,4.0,20,8.0,12.0
200,10,-4.0,20,-8.0,12.0
240,12,-4.0,20,0.0,12.0
280,14,-8.0,20,0.0,14.0
340,17,4.0,20,4.0,18.0
400,20,2.0,20,-4.0,18.0
500,25,-6.0,20,2.0,22.0
600,30,-8.0,20,-2.0,26.0
800,40,-14.0,20,2.0,34.0
1000,50,-24.0,20,-4.0,50.0
1200,60,-18.0,20,-4.0,60.0
1400,70,-26.0,20,6.0,68.0
1600,80,-16.0,20,4.0,76.0
1800,90,16.0,20,2.0,86.0
2000,100,20.0,20,-2.0,92.0
2400,120,36.0,20,2.0,108.0
2800,140,26.0,20,6.0,128.0
3400,170,46.0,20,-4.0,152.0
4000,200,48.0,20,-8.0,170.0
5000,250,58.0,20,6.0,218.0
6000,300,104.0,20,-10.0,270.0
8000,400,136.0,20,4.0,356.0
10000,500,106.0,20,2.0,446.0
12000,600,92.0,20,4.0,556.0
14000,700,148.0,20,8.0,670.0
16000,800,112.0,20,0.0,764.0
18000,900,158.0,20,-2.0,870.0
20000,1000,40.0,20,-2.0,956.0
24000,1200,-8.0,20,4.0,1160.0
28000,1400,92.0,20,2.0,1336.0
34000,1700,74.0,20,-4.0,1608.0
40000,2000,192.0,20,2.0,1926.0
50000,2500,280.0,20,-4.0,2394.0
60000,3000,332.0,20,2.0,2870.0
80000,4000,276.0,20,-8.0,3904.0
100000,5000,228.0,20,8.0,4900.0
120000,6000,456.0,20,-4.0,5864.0
140000,7000,326.0,20,0.0,6812.0
160000,8000,406.0,20,-4.0,7826.0
180000,9000,380.0,20,-6.0,8832.0
200000,10000,510.0,20,-8.0,9876.0
