steps,episode,total_return,episode_len,episode_return,total_regret
20,1,-8.0,20,-8.0,2.0
40,2,-2.0,20,6.0,2.0
60,3,4.0,20,6.0,2.0
80,4,4.0,20,0.0,4.0
100,5,4.0,20,0.0,4.0
120,6,-6.0,20,-10.0,6.0
140,7,-6.0,20,0.0,8.0
160,8,-16.0,20,-10.0,10.0
180,9,-24.0,20,-8.0,10.0
200,10,-14.0,20,10.0,10.0
240,12,-6.0,20,6.0,12.0
280,14,-10.0,20,-4.0,14.0
340,17,-12.0,20,-6.0,14.0
400,20,-10.0,20,6.0,18.0
500,25,6.0,20,6.0,22.0
600,30,32.0,20,6.0,24.0
800,40,38.0,20,-10.0,32.0
1000,50,36.0,20,2.0,42.0
1200,60,28.0,20,-4.0,54.0
1400,70,-2.0,20,-2.0,64.0
1600,80,-6.0,20,-2.0,68.0
1800,90,-8.0,20,2.0,72.0
2000,100,-8.0,20,4.0,80.0
2400,120,0.0,20,8.0,102.0
2800,140,-12.0,20,0.0,120.0
3400,170,-26.0,20,-4.0,156.0
4000,200,-42.0,20,2.0,186.0
5000,250,-70.0,20,-2.0,228.0
6000,300,-56.0,20,-2.0,278.0
8000,400,-30.0,20,-4.0,376.0
10000,500,24.0,20,2.0,452.0
12000,600,80.0,20,-4.0,556.0
14000,700,90.0,20,4.0,660.0
16000,800,84.0,20,-8.0,774.0
18000,900,96.0,20,0.0,852.0
20000,1000,96.0,20,6.0,952.0
24000,1200,70.0,20,-2.0,1158.0
28000,1400,86.0,20,-2.0,1330.0
34000,1700,174.0,20,4.0,1632.0
40000,2000,184.0,20,-4.0,1938.0
50000,2500,186.0,20,0.0,2438.0
60000,3000,298.0,20,6.0,2956.0
80000,4000,164.0,20,0.0,3986.0
100000,5000,136.0,20,-6.0,5002.0
120000,6000,450.0,20,4.0,6030.0
140000,7000,376.0,20,-10.0,7058.0
160000,8000,476.0,20,-2.0,8136.0
180000,9000,590.0,20,2.0,9094.0
200000,10000,714.0,20,-8.0,10016.0
