steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
7,1,1.0,7,1.0,1,0.0
14,2,2.0,7,1.0,2,0.0
21,3,1.0,7,-1.0,2,2.0
28,4,2.0,7,1.0,3,2.0
35,5,1.0,7,-1.0,3,4.0
42,6,0.0,7,-1.0,3,6.0
49,7,-1.0,7,-1.0,3,8.0
56,8,0.0,7,1.0,4,8.0
63,9,-1.0,7,-1.0,4,10.0
70,10,0.0,7,1.0,5,10.0
84,12,2.0,7,1.0,7,10.0
98,14,2.0,7,-1.0,8,12.0
119,17,5.0,7,1.0,11,12.0
140,20,8.0,7,1.0,14,12.0
175,25,11.0,7,-1.0,18,14.0
210,30,16.0,7,1.0,23,14.0
280,40,16.0,7,-1.0,28,24.0
350,50,18.0,7,1.0,34,32.0
420,60,20.0,7,1.0,40,40.0
490,70,20.0,7,1.0,45,50.0
560,80,22.0,7,-1.0,51,58.0
630,90,18.0,7,1.0,54,72.0
700,100,24.0,7,1.0,62,76.0
840,120,24.0,7,1.0,72,96.0
980,140,36.0,7,1.0,88,104.0
1190,170,46.0,7,-1.0,108,124.0
1400,200,50.0,7,1.0,125,150.0
1750,250,46.0,7,1.0,148,204.0
2100,300,58.0,7,1.0,179,242.0
2800,400,42.0,7,-1.0,221,358.0
3500,500,34.0,7,-1.0,267,466.0
4200,600,26.0,7,-1.0,313,574.0
4900,700,32.0,7,-1.0,366,668.0
5600,800,24.0,7,-1.0,412,776.0
6300,900,22.0,7,1.0,461,878.0
7000,1000,26.0,7,1.0,513,974.0
8400,1200,16.0,7,-1.0,608,1184.0
9800,1400,48.0,7,-1.0,724,1352.0
11900,1700,60.0,7,1.0,880,1640.0
14000,2000,60.0,7,-1.0,1030,1940.0
17500,2500,66.0,7,1.0,1283,2434.0
21000,3000,60.0,7,-1.0,1530,2940.0
28000,4000,-10.0,7,-1.0,1995,4010.0
35000,5000,-32.0,7,-1.0,2484,5032.0
42000,6000,-36.0,7,-1.0,2982,6036.0
49000,7000,-46.0,7,1.0,3477,7046.0
56000,8000,-44.0,7,-1.0,3978,8044.0
63000,9000,-62.0,7,1.0,4469,9062.0
70000,10000,-70.0,7,1.0,4965,10070.0
