steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,-0.008,10,-0.008,1,0
20,2,-0.013000000000000005,10,-0.005,2,0
30,3,-0.01900000000000001,10,-0.006,3,0
40,4,-0.026000000000000016,10,-0.007,4,0
50,5,-0.03300000000000002,10,-0.007,5,0
60,6,-0.04000000000000003,10,-0.007,6,0
70,7,-0.047000000000000035,10,-0.007,7,0
80,8,-0.05000000000000004,10,-0.003,8,0
90,9,-0.05400000000000004,10,-0.004,9,0
100,10,-0.059000000000000045,10,-0.005,10,0
120,12,-0.06700000000000005,10,-0.002,12,0
140,14,-0.07500000000000005,10,-0.003,14,0
170,17,-0.09000000000000007,10,-0.006,17,0
200,20,-0.10400000000000008,10,-0.006,20,0
250,25,-0.1300000000000001,10,-0.002,25,0
300,30,-0.1590000000000001,10,-0.005,30,0
400,40,-0.21400000000000016,10,-0.007,40,0
500,50,-0.2590000000000002,10,-0.004,50,0
600,60,-0.3100000000000002,10,-0.009000000000000001,60,0
700,70,-0.35900000000000026,10,-0.004,70,0
800,80,-0.4000000000000003,10,-0.006,80,0
900,90,-0.44900000000000034,10,-0.006,90,0
1000,100,-0.4980000000000004,10,-0.008,100,0
1200,120,-0.5950000000000004,10,-0.008,120,0
1400,140,-0.6950000000000005,10,-0.004,140,0
1700,170,-0.8400000000000006,10,-0.003,170,0
2000,200,-0.9840000000000008,10,-0.006,200,0
2500,250,-1.2219999999999762,10,-0.006,250,0
3000,300,-1.4889999999999468,10,-0.007,300,0
4000,400,-1.9729999999998935,10,-0.005,400,0
5000,500,-2.4299999999998434,10,-0.005,500,0
6000,600,-2.922999999999789,10,-0.005,600,0
7000,700,-3.421999999999734,10,-0.006,700,0
8000,800,-3.920999999999679,10,-0.005,800,0
9000,900,-4.405999999999806,10,-0.003,900,0
10000,1000,-4.898999999999971,10,-0.005,1000,0
12000,1200,-5.890000000000302,10,-0.004,1200,0
14000,1400,-6.880000000000632,10,-0.005,1400,0
17000,1700,-8.373000000000799,10,-0.005,1700,0
20000,2000,-9.859999999999975,10,-0.005,2000,0
25000,2500,-12.351999999998593,10,-0.006,2500,0
30000,3000,-14.826999999997222,10,-0.005,3000,0
40000,4000,-19.797000000001212,10,-0.005,4000,0
50000,5000,-24.75500000000727,10,-0.005,5000,0
60000,6000,-29.70400000001332,10,-0.005,6000,0
70000,7000,-34.69100000000985,10,-0.005,7000,0
80000,8000,-39.67599999999823,10,-0.005,8000,0
90000,9000,-44.66299999998661,10,-0.006,9000,0
100000,10000,-49.65199999997498,10,-0.005,10000,0
