steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.005000000000000001,20,-0.005000000000000001,1,0
40,2,-0.009500000000000005,20,-0.0045000000000000005,2,0
60,3,-0.9695116426045356,20,-0.9600116426045356,3,0
80,4,-1.13990038581376,20,-0.17038874320922473,4,0
100,5,-1.1464003858137592,20,-0.006500000000000002,5,0
120,6,0.5776675343389372,20,1.724067920152696,6,0
140,7,0.5721675343389379,20,-0.005500000000000001,7,0
160,8,0.5676675343389384,20,-0.0045000000000000005,8,0
180,9,0.5631675343389388,20,-0.0045000000000000005,9,0
200,10,0.5571675343389395,20,-0.006000000000000002,10,0
240,12,0.5461675343389407,20,-0.006000000000000002,12,0
280,14,0.5361675343389418,20,-0.005000000000000001,14,0
340,17,0.38766449355137317,20,0.6467138558601792,17,0
400,20,0.37516449355137316,20,-0.005000000000000001,20,0
500,25,0.34866449355137313,20,-0.005000000000000001,24,0
600,30,0.3206644935513731,20,-0.0045000000000000005,28,0
800,40,1.3992075908996828,20,-0.005500000000000001,37,0
1000,50,2.7980856516119865,20,-0.005000000000000001,45,0
1200,60,3.6028137757626326,20,-0.0035,55,0
1400,70,2.199759781311882,20,-0.006000000000000002,65,0
1600,80,1.1284430037705373,20,-0.007500000000000003,75,0
1800,90,-0.8297589345624128,20,-0.005500000000000001,85,0
2000,100,-0.8792589345624073,20,-0.005000000000000001,95,0
2400,120,-2.514886096687126,20,0.24152734487462516,113,0
2800,140,-6.203661537472667,20,-0.006500000000000002,131,0
3400,170,-8.125481496906069,20,-0.005000000000000001,158,0
4000,200,-5.889624162887538,20,-0.29427354371409326,187,0
5000,250,-3.9252656589122603,20,-0.22473612788435093,235,0
6000,300,-4.891514199334133,20,-0.004,281,0
8000,400,-5.218153206122412,20,-0.007000000000000003,369,0
10000,500,-8.362014791130695,20,-0.006500000000000002,455,0
12000,600,-9.30870467480016,20,-0.0035,546,0
14000,700,-10.300491162711932,20,-0.006000000000000002,626,0
16000,800,-8.440427784077553,20,-0.005500000000000001,709,0
18000,900,-6.30665370321917,20,-0.005500000000000001,782,0
20000,1000,-7.027347587583311,20,-0.007500000000000003,859,0
24000,1200,-5.9119244269341,20,-0.008500000000000004,1018,0
28000,1400,-7.482356745520841,20,-0.007000000000000003,1184,0
34000,1700,-4.46926220517878,20,-0.007000000000000003,1401,0
40000,2000,-10.045810481931381,20,-0.007000000000000003,1629,0
50000,2500,-7.769710410409725,20,-0.005500000000000001,2007,0
60000,3000,-13.596954932908663,20,-0.007000000000000003,2383,0
80000,4000,-23.320747776075724,20,-0.007000000000000003,3143,0
100000,5000,-29.9328912922833,20,-0.007000000000000003,3880,0
120000,6000,-31.009200244928525,20,-0.007000000000000003,4619,0
140000,7000,-36.97700027935765,20,-0.007000000000000003,5360,0
160000,8000,-48.08135648911641,20,-0.008000000000000004,6123,0
180000,9000,-56.65574518155579,20,-0.005500000000000001,6856,0
200000,10000,-58.508935587138836,20,-0.007000000000000003,7628,0
