steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
40,1,-0.004000000000000002,40,-0.004000000000000002,1,0
80,2,-0.009750000000000007,40,-0.005750000000000003,2,0
120,3,-0.015250000000000012,40,-0.005500000000000003,3,0
160,4,-0.020500000000000015,40,-0.005250000000000003,4,0
200,5,-0.02525000000000002,40,-0.0047500000000000025,5,0
240,6,-0.030500000000000024,40,-0.005250000000000003,6,0
280,7,0.4355259444999521,40,0.4660259444999521,7,0
320,8,-1.0380017513068664,40,-1.4735276958068189,8,0
360,9,-1.042501751306868,40,-0.004500000000000002,9,0
400,10,-1.0470017513068695,40,-0.004500000000000002,10,0
480,12,-1.0562517513068725,40,-0.005250000000000003,12,0
560,14,-1.0675017513068763,40,-0.006500000000000004,14,0
680,17,-1.0820017513068811,40,-0.005500000000000003,17,0
800,20,-1.0970017513068862,40,-0.005000000000000003,20,0
1000,25,-1.1220017513068945,40,-0.005250000000000003,25,0
1200,30,-1.1460017513069025,40,-0.005000000000000003,30,0
1600,40,-1.2750943999246418,40,-0.004250000000000002,40,0
2000,50,-0.3697046429826808,40,-0.005000000000000003,50,0
2400,60,-0.32081038338175694,40,0.0951442596009183,59,0
2800,70,-0.32767730968099135,40,-0.005000000000000003,68,0
3200,80,-1.270494711331361,40,-0.005250000000000003,78,0
3600,90,-1.3177447113313767,40,-0.0047500000000000025,88,0
4000,100,-1.8370835079284504,40,-0.0037500000000000016,98,0
4800,120,-7.088803011807074,40,-1.1690139355768978,118,0
5600,140,-7.198553011807208,40,-0.005500000000000003,137,0
6800,170,-7.6021268541590326,40,-0.005250000000000003,167,0
8000,200,-7.751626854159215,40,-0.005750000000000003,197,0
10000,250,-8.81281301057557,40,-0.004500000000000002,246,0
12000,300,-10.645990025209484,40,-0.0047500000000000025,295,0
16000,400,-9.650525503711767,40,-0.005000000000000003,395,0
20000,500,-9.867743651355633,40,-0.005750000000000003,495,0
24000,600,-8.844395483594704,40,-0.005250000000000003,595,0
28000,700,-14.772409523193582,40,-0.006000000000000004,694,0
32000,800,-15.270701742443462,40,-0.006250000000000004,793,0
36000,900,-19.177887438487584,40,-0.005000000000000003,893,0
40000,1000,-19.553420680796535,40,-0.2858494918322818,993,0
48000,1200,-15.542716797010154,40,0.9759079355536311,1193,0
56000,1400,-13.665866865838748,40,-0.0047500000000000025,1393,0
68000,1700,-13.537835768073112,40,-0.004500000000000002,1693,0
80000,2000,-6.466143458198252,40,-0.004500000000000002,1992,0
100000,2500,-9.072278522565457,40,-0.0047500000000000025,2492,0
120000,3000,-10.77529525682098,40,-0.005000000000000003,2991,0
160000,4000,-27.703208981383153,40,-0.0047500000000000025,3991,0
200000,5000,-28.10823924820614,40,-0.0047500000000000025,4991,0
240000,6000,-42.151070274179176,40,-0.005000000000000003,5990,0
280000,7000,-44.2889216520216,40,-0.004500000000000002,6990,0
320000,8000,-52.901612740543634,40,-0.004500000000000002,7989,0
360000,9000,-49.331484856648,40,-0.004500000000000002,8988,0
400000,10000,-56.108970490060685,40,-0.0047500000000000025,9987,0
