steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,0.24435182403414063,10,0.24435182403414063,1,0
20,2,0.23835182403414062,10,-0.006,2,0
30,3,0.23535182403414062,10,-0.003,3,0
40,4,0.22635182403414061,10,-0.009000000000000001,3,0
50,5,-1.3734616592983715,10,-1.5998134833325122,4,0
60,6,-1.378461659298371,10,-0.005,5,0
70,7,-1.3824616592983705,10,-0.004,6,0
80,8,-1.3894616592983697,10,-0.007,6,0
90,9,-1.3934616592983693,10,-0.004,7,0
100,10,-3.8845300204289,10,-2.491068361130531,8,0
120,12,-3.893530020428899,10,-0.006,9,0
140,14,-3.9015300204288983,10,-0.003,10,0
170,17,-3.9185300204288964,10,-0.007,13,0
200,20,-4.231527159763012,10,-0.008,16,0
250,25,-4.261527159763022,10,-0.006,21,0
300,30,-4.520632810473186,10,-0.004,25,0
400,40,-5.446453344345348,10,-0.006,35,0
500,50,-9.397224130169388,10,-0.005,44,0
600,60,-9.41334405441362,10,-0.004,54,0
700,70,-8.127864768795328,10,-0.007,64,0
800,80,-8.257007359837687,10,-0.2815616187018673,72,0
900,90,-10.075711102845078,10,-0.006,79,0
1000,100,-13.425569268078732,10,-0.007,86,0
1200,120,-12.350526213197307,10,-0.006,103,0
1400,140,-6.419085092929551,10,1.0143440309571279,121,0
1700,170,-11.38795454509069,10,-0.006,147,0
2000,200,-15.397628805979625,10,-0.004,175,0
2500,250,-15.88703391063484,10,-0.007,221,0
3000,300,-14.002377532771021,10,-0.007,265,0
4000,400,-10.035898137231632,10,1.0909822199681964,357,0
5000,500,-6.734606547590402,10,0.07250882701633111,453,0
6000,600,-9.172938010091821,10,-0.005,543,0
7000,700,-6.243341612829914,10,-1.554295214960807,638,0
8000,800,-11.189182051161575,10,-0.008,734,0
9000,900,-14.095959208162489,10,0.6543735854515373,827,0
10000,1000,-19.639570465208582,10,-0.007,921,0
12000,1200,-7.746447836283932,10,-0.004,1119,0
14000,1400,-16.133253880514378,10,-0.004,1316,0
17000,1700,-2.9141619490754778,10,-0.004,1608,0
20000,2000,1.055034711594566,10,-0.5912392040942659,1901,0
25000,2500,12.057167170274559,10,-0.5326594914734928,2382,0
30000,3000,-4.208467977871694,10,0.9992418980544132,2864,0
40000,4000,-37.278272344367,10,0.28498441943771957,3782,0
50000,5000,-69.55874364144474,10,0.9409141716928043,4680,0
60000,6000,-105.34041872711224,10,-0.007,5569,0
70000,7000,-115.34391021316748,10,-0.006,6541,0
80000,8000,-114.59026243652256,10,-0.004,7499,0
90000,9000,-148.74806089740596,10,-0.29656347187681215,8431,0
100000,10000,-157.77652523865575,10,-0.006,9421,0
