steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.006000000000000002,20,-0.006000000000000002,1,0
40,2,-0.010000000000000005,20,-0.004,2,0
60,3,-0.01600000000000001,20,-0.006000000000000002,3,0
80,4,-0.023000000000000017,20,-0.007000000000000003,4,0
100,5,-0.02750000000000002,20,-0.0045000000000000005,5,0
120,6,-0.03200000000000002,20,-0.0045000000000000005,6,0
140,7,-0.035500000000000025,20,-0.0035,7,0
160,8,-0.04150000000000003,20,-0.006000000000000002,8,0
180,9,-0.047000000000000035,20,-0.005500000000000001,9,0
200,10,-0.05150000000000004,20,-0.0045000000000000005,10,0
240,12,-0.06200000000000005,20,-0.006500000000000002,12,0
280,14,-0.07100000000000005,20,-0.005500000000000001,14,0
340,17,-0.08550000000000006,20,-0.005000000000000001,17,0
400,20,-0.09950000000000007,20,-0.006000000000000002,20,0
500,25,-0.1215000000000001,20,-0.006500000000000002,25,0
600,30,-0.1455000000000001,20,-0.006000000000000002,30,0
800,40,-0.20100000000000015,20,-0.008500000000000004,40,0
1000,50,-0.25000000000000017,20,-0.007000000000000003,50,0
1200,60,-0.3040000000000002,20,-0.0035,60,0
1400,70,-0.35400000000000026,20,-0.0045000000000000005,70,0
1600,80,-0.4030000000000003,20,-0.0035,80,0
1800,90,-0.45100000000000035,20,-0.006500000000000002,90,0
2000,100,-0.4955000000000004,20,-0.0035,100,0
2400,120,-0.5944999999999899,20,-0.005000000000000001,120,0
2800,140,-0.6969999999999786,20,-0.0045000000000000005,140,0
3400,170,-0.8379999999999631,20,-0.005000000000000001,170,0
4000,200,-0.9774999999999477,20,-0.0035,200,0
5000,250,-1.2139999999999218,20,-0.0035,250,0
6000,300,-1.4359999999998974,20,-0.003,300,0
8000,400,-1.8909999999998472,20,-0.0045000000000000005,400,0
10000,500,-2.316499999999941,20,-0.004,500,0
12000,600,-2.766500000000091,20,-0.006500000000000002,600,0
14000,700,-3.209500000000239,20,-0.005500000000000001,700,0
16000,800,-3.6515000000003868,20,-0.004,800,0
18000,900,-4.062000000000468,20,-0.004,900,0
20000,1000,-4.524500000000212,20,-0.006000000000000002,1000,0
24000,1200,-5.214999999999829,20,-0.003,1200,0
28000,1400,-5.869999999999466,20,-0.0035,1400,0
34000,1700,-7.181999999998739,20,-0.0045000000000000005,1700,0
40000,2000,-8.554499999998963,20,-0.005500000000000001,2000,0
50000,2500,-10.603500000001468,20,-0.004,2500,0
60000,3000,-11.770500000002894,20,-0.0015,3000,0
80000,4000,-15.676500000007668,20,-0.002,4000,0
100000,5000,-19.528499999999838,20,-0.0045000000000000005,5000,0
120000,6000,-23.95199999998953,20,-0.0045000000000000005,6000,0
140000,7000,-27.939999999980234,20,-0.0035,7000,0
160000,8000,-31.12149999997282,20,-0.0035,8000,0
180000,9000,-35.339999999986716,20,-0.005000000000000001,9000,0
200000,10000,-39.81700000000809,20,-0.0045000000000000005,10000,0
