steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
40,1,-0.005250000000000003,40,-0.005250000000000003,1,0
80,2,-0.010250000000000007,40,-0.005000000000000003,2,0
120,3,-0.015500000000000012,40,-0.005250000000000003,3,0
160,4,-0.021500000000000016,40,-0.006000000000000004,4,0
200,5,-0.02575000000000002,40,-0.004250000000000002,5,0
240,6,-0.029250000000000023,40,-0.0035000000000000014,6,0
280,7,-0.034750000000000024,40,-0.005500000000000003,7,0
320,8,-0.03900000000000003,40,-0.004250000000000002,8,0
360,9,-0.04325000000000003,40,-0.004250000000000002,9,0
400,10,-0.048750000000000036,40,-0.005500000000000003,10,0
480,12,-0.059000000000000045,40,-0.005000000000000003,12,0
560,14,-0.07025000000000005,40,-0.006250000000000004,14,0
680,17,-0.08650000000000006,40,-0.006500000000000004,17,0
800,20,-0.10000000000000007,40,-0.0035000000000000014,20,0
1000,25,-0.12500000000000008,40,-0.006000000000000004,25,0
1200,30,-0.1472500000000001,40,-0.004500000000000002,30,0
1600,40,-0.19825000000000015,40,-0.006000000000000004,40,0
2000,50,-0.2465000000000002,40,-0.0047500000000000025,50,0
2400,60,-0.29649999999999505,40,-0.005750000000000003,60,0
2800,70,-0.34549999999998965,40,-0.005500000000000003,70,0
3200,80,-0.3912499999999846,40,-0.004250000000000002,80,0
3600,90,-0.4449999999999787,40,-0.005000000000000003,90,0
4000,100,-0.49449999999997324,40,-0.004250000000000002,100,0
4800,120,-0.5932499999999624,40,-0.005000000000000003,120,0
5600,140,-0.696499999999951,40,-0.005750000000000003,140,0
6800,170,-0.8382499999999354,40,-0.0047500000000000025,170,0
8000,200,-0.9957499999999181,40,-0.006000000000000004,200,0
10000,250,-1.24675,40,-0.004000000000000002,250,0
12000,300,-1.4882500000000807,40,-0.004250000000000002,300,0
16000,400,-1.9845000000002464,40,-0.005250000000000003,400,0
20000,500,-2.4557499999999988,40,-0.004250000000000002,500,0
24000,600,-2.924499999999739,40,-0.006250000000000004,600,0
28000,700,-3.3804999999994862,40,-0.003000000000000001,700,0
32000,800,-3.8454999999992285,40,-0.004000000000000002,800,0
36000,900,-4.238999999999435,40,-0.003250000000000001,900,0
40000,1000,-4.591499999999866,40,-0.003250000000000001,1000,0
48000,1200,-5.368750000000816,40,-0.0035000000000000014,1200,0
56000,1400,-6.039000000001635,40,-0.0027500000000000007,1400,0
68000,1700,-7.0582500000028805,40,-0.003250000000000001,1700,0
80000,2000,-7.976250000004002,40,-0.0025000000000000005,2000,0
100000,2500,-9.33450000000092,40,-0.00125,2500,0
120000,3000,-10.764749999997587,40,-0.002,3000,0
160000,4000,-14.172499999989645,40,-0.0027500000000000007,4000,0
200000,5000,-17.911749999994512,40,-0.003250000000000001,5000,0
240000,6000,-21.908000000013594,40,-0.004250000000000002,6000,0
280000,7000,-26.022000000033238,40,-0.0037500000000000016,7000,0
320000,8000,-30.128250000052844,40,-0.0025000000000000005,8000,0
360000,9000,-34.42625000007337,40,-0.004000000000000002,9000,0
400000,10000,-38.6007500000933,40,-0.005250000000000003,10000,0
