steps,episode,total_return,episode_len,episode_return,total_regret
20,1,6.0,20,6.0,0.0
40,2,12.0,20,6.0,0.0
60,3,14.0,20,2.0,0.0
80,4,20.0,20,6.0,2.0
100,5,18.0,20,-2.0,2.0
120,6,12.0,20,-6.0,4.0
140,7,12.0,20,0.0,4.0
160,8,10.0,20,-2.0,4.0
180,9,6.0,20,-4.0,4.0
200,10,0.0,20,-6.0,6.0
240,12,10.0,20,2.0,8.0
280,14,10.0,20,-2.0,10.0
340,17,2.0,20,-2.0,12.0
400,20,-2.0,20,-6.0,14.0
500,25,-6.0,20,-6.0,18.0
600,30,-24.0,20,-2.0,22.0
800,40,-24.0,20,2.0,36.0
1000,50,-28.0,20,6.0,42.0
1200,60,-16.0,20,6.0,52.0
1400,70,24.0,20,8.0,58.0
1600,80,16.0,20,0.0,72.0
1800,90,-16.0,20,-10.0,82.0
2000,100,-26.0,20,2.0,88.0
2400,120,-28.0,20,2.0,110.0
2800,140,0.0,20,-6.0,132.0
3400,170,58.0,20,4.0,156.0
4000,200,30.0,20,-2.0,184.0
5000,250,60.0,20,-6.0,226.0
6000,300,20.0,20,-2.0,272.0
8000,400,126.0,20,6.0,356.0
10000,500,126.0,20,2.0,460.0
12000,600,112.0,20,-4.0,550.0
14000,700,142.0,20,-2.0,644.0
16000,800,140.0,20,-2.0,740.0
18000,900,154.0,20,0.0,838.0
20000,1000,158.0,20,-8.0,944.0
24000,1200,252.0,20,4.0,1134.0
28000,1400,380.0,20,6.0,1330.0
34000,1700,272.0,20,-2.0,1608.0
40000,2000,112.0,20,0.0,1866.0
50000,2500,-34.0,20,0.0,2396.0
60000,3000,28.0,20,2.0,2904.0
80000,4000,-56.0,20,-2.0,4044.0
100000,5000,-298.0,20,2.0,5276.0
120000,6000,-180.0,20,-2.0,6188.0
140000,7000,68.0,20,-8.0,7100.0
160000,8000,358.0,20,0.0,7936.0
180000,9000,378.0,20,-2.0,8800.0
200000,10000,380.0,20,-2.0,9492.0
