steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.0046,50,-0.0046,1,0
100,2,-0.01,50,-0.0053999999999999986,2,0
150,3,-0.015800000000000015,50,-0.005799999999999998,3,0
200,4,-0.021199999999999983,50,-0.0053999999999999986,4,0
250,5,-0.025399999999999957,50,-0.004200000000000001,5,0
300,6,-0.032199999999999916,50,-0.006799999999999996,6,0
350,7,-0.037399999999999885,50,-0.005199999999999999,7,0
400,8,-0.04359999999999985,50,-0.006199999999999997,8,0
450,9,-0.04839999999999982,50,-0.0048,9,0
500,10,-0.053999999999999784,50,-0.005599999999999998,10,0
600,12,-0.06359999999999977,50,-0.0044,12,0
700,14,-0.07059999999999997,50,-0.004000000000000001,14,0
850,17,-0.08340000000000033,50,-0.004999999999999999,17,0
1000,20,-0.09860000000000077,50,-0.0044,20,0
1250,25,-0.12500000000000153,50,-0.006199999999999997,25,0
1500,30,-0.15280000000000232,50,-0.006399999999999997,30,0
2000,40,-0.19880000000000364,50,-0.0044,40,0
2500,50,-0.24800000000000505,50,-0.0059999999999999975,50,0
3000,60,-0.29699999999999993,50,-0.0048,60,0
3500,70,-0.3445999999999947,50,-0.004999999999999999,70,0
4000,80,-0.3909999999999896,50,-0.004200000000000001,80,0
4500,90,-0.4389999999999843,50,-0.005799999999999998,90,0
5000,100,-0.487199999999979,50,-0.004999999999999999,100,0
6000,120,-0.5827999999999685,50,-0.004200000000000001,120,0
7000,140,-0.6771999999999581,50,-0.0038000000000000013,140,0
8500,170,-0.8259999999999417,50,-0.005799999999999998,170,0
10000,200,-0.9747999999999253,50,-0.0046,200,0
12500,250,-1.2111999999998992,50,-0.0048,250,0
15000,300,-1.4641999999998714,50,-0.0046,300,0
20000,400,-1.9623999999998165,50,-0.0053999999999999986,400,0
25000,500,-2.4547999999997625,50,-0.0048,500,0
30000,600,-2.940799999999709,50,-0.0046,600,0
35000,700,-3.4339999999996547,50,-0.0053999999999999986,700,0
40000,800,-3.9253999999996005,50,-0.0044,800,0
45000,900,-4.429000000000498,50,-0.0053999999999999986,900,0
50000,1000,-4.9170000000015275,50,-0.004999999999999999,1000,0
60000,1200,-5.886800000003574,50,-0.0038000000000000013,1200,0
70000,1400,-6.909000000005731,50,-0.005599999999999998,1400,0
85000,1700,-8.45560000000697,50,-0.0044,1700,0
100000,2000,-10.015200000003336,50,-0.0046,2000,0
125000,2500,-12.509799999997522,50,-0.0044,2500,0
150000,3000,-14.932799999991875,50,-0.005799999999999998,3000,0
200000,4000,-19.429999999981394,50,-0.004999999999999999,4000,0
250000,5000,-24.33659999996996,50,-0.004200000000000001,5000,0
300000,6000,-29.246399999958516,50,-0.0053999999999999986,6000,0
350000,7000,-34.17959999994702,50,-0.004999999999999999,7000,0
400000,8000,-39.08839999993558,50,-0.0044,8000,0
450000,9000,-44.115999999923865,50,-0.005199999999999999,9000,0
500000,10000,-49.11159999991222,50,-0.0053999999999999986,10000,0
