steps,episode,total_return,episode_len,episode_return,total_regret
6,1,4.0,6,4.0,0.0
12,2,0.0,6,-4.0,2.0
18,3,0.0,6,0.0,2.0
24,4,2.0,6,2.0,2.0
30,5,2.0,6,0.0,2.0
36,6,0.0,6,-2.0,2.0
42,7,-2.0,6,-2.0,2.0
48,8,-6.0,6,-4.0,4.0
54,9,-4.0,6,2.0,6.0
60,10,-2.0,6,2.0,8.0
72,12,4.0,6,2.0,10.0
84,14,-2.0,6,-2.0,14.0
102,17,0.0,6,2.0,16.0
120,20,4.0,6,2.0,18.0
150,25,4.0,6,2.0,22.0
180,30,8.0,6,0.0,30.0
240,40,-4.0,6,2.0,38.0
300,50,-20.0,6,-2.0,52.0
360,60,-32.0,6,-2.0,60.0
420,70,-26.0,6,0.0,74.0
480,80,-26.0,6,0.0,86.0
540,90,-34.0,6,0.0,100.0
600,100,-44.0,6,0.0,114.0
720,120,-34.0,6,-2.0,134.0
840,140,-58.0,6,-2.0,156.0
1020,170,-80.0,6,-4.0,182.0
1200,200,-88.0,6,0.0,214.0
1500,250,-78.0,6,-4.0,276.0
1800,300,-76.0,6,0.0,326.0
2400,400,-104.0,6,0.0,426.0
3000,500,-86.0,6,-2.0,522.0
3600,600,-56.0,6,0.0,602.0
4200,700,-94.0,6,-2.0,718.0
4800,800,-94.0,6,0.0,812.0
5400,900,-90.0,6,2.0,902.0
6000,1000,-90.0,6,2.0,1006.0
7200,1200,-58.0,6,-2.0,1162.0
8400,1400,-2.0,6,-4.0,1344.0
10200,1700,38.0,6,2.0,1566.0
12000,2000,50.0,6,0.0,1816.0
15000,2500,126.0,6,2.0,2248.0
18000,3000,132.0,6,0.0,2690.0
24000,4000,270.0,6,-2.0,3586.0
30000,5000,410.0,6,-4.0,4398.0
36000,6000,698.0,6,4.0,5068.0
42000,7000,1192.0,6,0.0,5696.0
48000,8000,1576.0,6,-2.0,6294.0
54000,9000,2034.0,6,-2.0,6774.0
60000,10000,2498.0,6,2.0,7210.0
