steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.004333333333333334,30,-0.004333333333333334,1,0
60,2,-0.009999999999999997,30,-0.005666666666666666,2,0
90,3,-0.014999999999999993,30,-0.005,3,0
120,4,-0.021000000000000015,30,-0.005999999999999999,4,0
150,5,-0.025333333333333367,30,-0.004333333333333334,5,0
180,6,-0.03033333333333339,30,-0.005,6,0
210,7,-0.037000000000000026,30,-0.006666666666666665,7,0
240,8,-0.04233333333333333,30,-0.005333333333333333,8,0
270,9,-0.0473333333333333,30,-0.005,9,0
300,10,-0.05533333333333325,30,-0.007999999999999998,10,0
360,12,-0.06566666666666658,30,-0.004000000000000001,12,0
420,14,-0.07500000000000005,30,-0.004666666666666667,14,0
510,17,-0.09066666666666695,30,-0.005333333333333333,17,0
600,20,-0.10600000000000051,30,-0.006666666666666665,20,0
750,25,-0.12733333333333405,30,-0.004666666666666667,25,0
900,30,-0.15166666666666673,30,-0.004333333333333334,30,0
1200,40,-0.20266666666666536,30,-0.005,40,0
1500,50,-0.24366666666666426,30,-0.0036666666666666675,50,0
1800,60,-0.2936666666666665,30,-0.006999999999999998,60,0
2100,70,-0.34433333333333604,30,-0.004666666666666667,70,0
2400,80,-0.39366666666667216,30,-0.004666666666666667,80,0
2700,90,-0.44333333333334163,30,-0.004666666666666667,90,0
3000,100,-0.4823333333333438,30,-0.002666666666666667,100,0
3600,120,-0.5806666666666692,30,-0.0036666666666666675,120,0
4200,140,-0.6833333333333246,30,-0.005,140,0
5100,170,-0.8359999999999744,30,-0.004333333333333334,170,0
6000,200,-0.9789999999999587,30,-0.005999999999999999,200,0
7500,250,-1.2109999999999332,30,-0.004000000000000001,250,0
9000,300,-1.4559999999999063,30,-0.006333333333333332,300,0
12000,400,-1.9349999999998535,30,-0.006666666666666665,400,0
15000,500,-2.4183333333331336,30,-0.005333333333333333,500,0
18000,600,-2.880666666666416,30,-0.004333333333333334,600,0
21000,700,-3.3263333333330336,30,-0.0030000000000000005,700,0
24000,800,-3.7619999999996523,30,-0.004666666666666667,800,0
27000,900,-4.2013333333332055,30,-0.005,900,0
30000,1000,-4.627000000000392,30,-0.005,1000,0
36000,1200,-5.500666666668127,30,-0.004000000000000001,1200,0
42000,1400,-6.338333333335817,30,-0.004000000000000001,1400,0
51000,1700,-7.613333333337375,30,-0.004333333333333334,1700,0
60000,2000,-8.877000000005586,30,-0.0036666666666666675,2000,0
75000,2500,-10.965333333341471,30,-0.004666666666666667,2500,0
90000,3000,-13.034666666677333,30,-0.004000000000000001,3000,0
120000,4000,-17.182333333349067,30,-0.005333333333333333,4000,0
150000,5000,-21.293000000020758,30,-0.004000000000000001,5000,0
180000,6000,-25.383666666692424,30,-0.004000000000000001,6000,0
210000,7000,-29.440666666697382,30,-0.004000000000000001,7000,0
240000,8000,-33.48666666668648,30,-0.004000000000000001,8000,0
270000,9000,-37.53866666664825,30,-0.004000000000000001,9000,0
300000,10000,-41.57366666661017,30,-0.004333333333333334,10000,0
