steps,episode,total_return,episode_len,episode_return,total_regret
20,1,4.0,20,4.0,2.0
40,2,8.0,20,4.0,4.0
60,3,8.0,20,0.0,6.0
80,4,16.0,20,8.0,6.0
100,5,12.0,20,-4.0,8.0
120,6,8.0,20,-4.0,8.0
140,7,6.0,20,-2.0,10.0
160,8,4.0,20,-2.0,10.0
180,9,0.0,20,-4.0,10.0
200,10,-4.0,20,-4.0,10.0
240,12,4.0,20,0.0,14.0
280,14,4.0,20,-2.0,16.0
340,17,-2.0,20,-2.0,16.0
400,20,-10.0,20,-6.0,22.0
500,25,-14.0,20,-4.0,26.0
600,30,-34.0,20,-4.0,32.0
800,40,-26.0,20,0.0,38.0
1000,50,-32.0,20,4.0,46.0
1200,60,-20.0,20,4.0,56.0
1400,70,18.0,20,6.0,64.0
1600,80,14.0,20,-2.0,74.0
1800,90,-16.0,20,-12.0,82.0
2000,100,-34.0,20,0.0,96.0
2400,120,-36.0,20,0.0,118.0
2800,140,-10.0,20,-4.0,142.0
3400,170,34.0,20,6.0,180.0
4000,200,-2.0,20,-4.0,216.0
5000,250,14.0,20,-4.0,272.0
6000,300,-20.0,20,-2.0,312.0
8000,400,80.0,20,6.0,402.0
10000,500,94.0,20,2.0,492.0
12000,600,92.0,20,-4.0,570.0
14000,700,122.0,20,-2.0,664.0
16000,800,126.0,20,0.0,754.0
18000,900,138.0,20,0.0,854.0
20000,1000,174.0,20,-8.0,928.0
24000,1200,268.0,20,2.0,1118.0
28000,1400,430.0,20,6.0,1280.0
34000,1700,342.0,20,-4.0,1538.0
40000,2000,230.0,20,2.0,1748.0
50000,2500,292.0,20,-2.0,2070.0
60000,3000,496.0,20,2.0,2436.0
80000,4000,494.0,20,-2.0,3494.0
100000,5000,556.0,20,2.0,4422.0
120000,6000,624.0,20,-2.0,5384.0
140000,7000,934.0,20,-8.0,6234.0
160000,8000,1242.0,20,0.0,7052.0
180000,9000,952.0,20,-4.0,8226.0
200000,10000,710.0,20,0.0,9162.0
