steps,episode,total_return,episode_len,episode_return,total_regret
6,1,2.0,6,2.0,0.0
12,2,6.0,6,4.0,2.0
18,3,4.0,6,-2.0,2.0
24,4,8.0,6,4.0,2.0
30,5,8.0,6,0.0,4.0
36,6,6.0,6,-2.0,6.0
42,7,4.0,6,-2.0,8.0
48,8,4.0,6,0.0,8.0
54,9,2.0,6,-2.0,10.0
60,10,4.0,6,2.0,10.0
72,12,0.0,6,-2.0,12.0
84,14,0.0,6,0.0,16.0
102,17,-2.0,6,-4.0,20.0
120,20,-8.0,6,-4.0,22.0
150,25,-10.0,6,-2.0,28.0
180,30,-10.0,6,4.0,30.0
240,40,-8.0,6,-2.0,38.0
300,50,-10.0,6,0.0,48.0
360,60,-18.0,6,0.0,60.0
420,70,-16.0,6,0.0,70.0
480,80,-20.0,6,0.0,78.0
540,90,-30.0,6,2.0,94.0
600,100,-38.0,6,-2.0,112.0
720,120,-52.0,6,0.0,132.0
840,140,-54.0,6,2.0,150.0
1020,170,-56.0,6,4.0,172.0
1200,200,-66.0,6,2.0,200.0
1500,250,-60.0,6,0.0,254.0
1800,300,-64.0,6,4.0,310.0
2400,400,-50.0,6,-2.0,412.0
3000,500,-44.0,6,0.0,486.0
3600,600,-40.0,6,4.0,576.0
4200,700,-62.0,6,-2.0,668.0
4800,800,-46.0,6,2.0,750.0
5400,900,-62.0,6,0.0,862.0
6000,1000,-60.0,6,-2.0,970.0
7200,1200,-6.0,6,-2.0,1178.0
8400,1400,-20.0,6,-2.0,1402.0
10200,1700,-80.0,6,0.0,1748.0
12000,2000,-96.0,6,0.0,2076.0
15000,2500,-120.0,6,0.0,2610.0
18000,3000,-188.0,6,2.0,3128.0
24000,4000,-342.0,6,0.0,4190.0
30000,5000,-308.0,6,-2.0,5272.0
36000,6000,-338.0,6,0.0,6314.0
42000,7000,-410.0,6,2.0,7378.0
48000,8000,-508.0,6,-2.0,8350.0
54000,9000,-562.0,6,-4.0,9436.0
60000,10000,-834.0,6,-2.0,10598.0
