steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,1.0,3,1.0,1,0.0
6,2,0.0,3,-1.0,1,2.0
9,3,1.0,3,1.0,2,2.0
12,4,2.0,3,1.0,3,2.0
15,5,3.0,3,1.0,4,2.0
18,6,2.0,3,-1.0,4,4.0
21,7,1.0,3,-1.0,4,6.0
24,8,0.0,3,-1.0,4,8.0
27,9,1.0,3,1.0,5,8.0
30,10,2.0,3,1.0,6,8.0
36,12,2.0,3,1.0,7,10.0
42,14,4.0,3,1.0,9,10.0
51,17,5.0,3,1.0,11,12.0
60,20,6.0,3,1.0,13,14.0
75,25,7.0,3,1.0,16,18.0
90,30,6.0,3,-1.0,18,24.0
120,40,6.0,3,-1.0,23,34.0
150,50,-2.0,3,-1.0,24,52.0
180,60,-6.0,3,1.0,27,66.0
210,70,-6.0,3,1.0,32,76.0
240,80,-14.0,3,-1.0,33,94.0
270,90,-18.0,3,-1.0,36,108.0
300,100,-16.0,3,1.0,42,116.0
360,120,-24.0,3,-1.0,48,144.0
420,140,-26.0,3,-1.0,57,166.0
510,170,-26.0,3,1.0,72,196.0
600,200,-32.0,3,-1.0,84,232.0
750,250,-24.0,3,-1.0,113,274.0
900,300,-10.0,3,-1.0,145,310.0
1200,400,8.0,3,-1.0,204,392.0
1500,500,22.0,3,-1.0,261,478.0
1800,600,30.0,3,1.0,315,570.0
2100,700,50.0,3,1.0,375,650.0
2400,800,70.0,3,-1.0,435,730.0
2700,900,74.0,3,1.0,487,826.0
3000,1000,98.0,3,1.0,549,902.0
3600,1200,96.0,3,1.0,648,1104.0
4200,1400,60.0,3,1.0,730,1340.0
5100,1700,62.0,3,-1.0,881,1638.0
6000,2000,48.0,3,-1.0,1024,1952.0
7500,2500,24.0,3,-1.0,1262,2476.0
9000,3000,34.0,3,1.0,1517,2966.0
12000,4000,22.0,3,-1.0,2011,3978.0
15000,5000,-4.0,3,-1.0,2498,5004.0
18000,6000,0.0,3,1.0,3000,6000.0
21000,7000,0.0,3,1.0,3500,7000.0
24000,8000,-42.0,3,1.0,3979,8042.0
27000,9000,-28.0,3,1.0,4486,9028.0
30000,10000,-104.0,3,1.0,4948,10104.0
