steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
20,1,-0.004,20,-0.004,1,0
40,2,-0.009000000000000005,20,-0.005000000000000001,2,0
60,3,-0.013000000000000008,20,-0.004,3,0
80,4,-0.018000000000000013,20,-0.005000000000000001,4,0
100,5,-0.023500000000000017,20,-0.005500000000000001,5,0
120,6,-0.029000000000000022,20,-0.005500000000000001,6,0
140,7,-0.03400000000000002,20,-0.005000000000000001,7,0
160,8,-0.03900000000000003,20,-0.005000000000000001,8,0
180,9,-0.04350000000000003,20,-0.0045000000000000005,9,0
200,10,-0.04900000000000004,20,-0.005500000000000001,10,0
240,12,-0.059000000000000045,20,-0.0045000000000000005,12,0
280,14,-0.06900000000000005,20,-0.0045000000000000005,14,0
340,17,-0.08300000000000006,20,-0.006000000000000002,17,0
400,20,-0.09700000000000007,20,-0.004,20,0
500,25,-0.11750000000000009,20,-0.005000000000000001,25,0
600,30,-0.1415000000000001,20,-0.005000000000000001,30,0
800,40,-0.18900000000000014,20,-0.004,40,0
1000,50,-0.2410000000000002,20,-0.006000000000000002,50,0
1200,60,-0.2870000000000002,20,-0.0035,60,0
1400,70,-0.34400000000000025,20,-0.005000000000000001,70,0
1600,80,-0.3895000000000003,20,-0.005000000000000001,80,0
1800,90,-0.44350000000000034,20,-0.005000000000000001,90,0
2000,100,-0.4975000000000004,20,-0.005500000000000001,100,0
2400,120,-0.6019999999999891,20,-0.006000000000000002,120,0
2800,140,-0.7009999999999782,20,-0.005500000000000001,140,0
3400,170,-0.8379999999999631,20,-0.0025,170,0
4000,200,-0.9814999999999473,20,-0.0045000000000000005,200,0
5000,250,-1.2324999999999198,20,-0.004,250,0
6000,300,-1.4859999999998919,20,-0.006500000000000002,300,0
8000,400,-1.9764999999998378,20,-0.005000000000000001,400,0
10000,500,-2.4439999999999835,20,-0.004,500,0
12000,600,-2.916000000000141,20,-0.006000000000000002,600,0
14000,700,-3.383000000000297,20,-0.004,700,0
16000,800,-3.8400000000004497,20,-0.0045000000000000005,800,0
18000,900,-4.297500000000338,20,-0.006500000000000002,900,0
20000,1000,-4.721500000000103,20,-0.0045000000000000005,1000,0
24000,1200,-5.598499999999617,20,-0.003,1200,0
28000,1400,-6.474499999999131,20,-0.004,1400,0
34000,1700,-7.764499999998416,20,-0.0045000000000000005,1700,0
40000,2000,-9.087499999999615,20,-0.005000000000000001,2000,0
50000,2500,-11.264500000002275,20,-0.003,2500,0
60000,3000,-13.343500000004816,20,-0.0045000000000000005,3000,0
80000,4000,-17.45950000000466,20,-0.0035,4000,0
100000,5000,-21.534499999995163,20,-0.005000000000000001,5000,0
120000,6000,-25.627999999985622,20,-0.004,6000,0
140000,7000,-29.70499999997612,20,-0.004,7000,0
160000,8000,-33.63149999997856,20,-0.0035,8000,0
180000,9000,-37.56249999999733,20,-0.0025,9000,0
200000,10000,-41.42250000001576,20,-0.0035,10000,0
