steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,-1.0,3,-1.0,0,2.0
6,2,-2.0,3,-1.0,0,4.0
9,3,-3.0,3,-1.0,0,6.0
12,4,-2.0,3,1.0,1,6.0
15,5,-3.0,3,-1.0,1,8.0
18,6,-4.0,3,-1.0,1,10.0
21,7,-5.0,3,-1.0,1,12.0
24,8,-4.0,3,1.0,2,12.0
27,9,-3.0,3,1.0,3,12.0
30,10,-4.0,3,-1.0,3,14.0
36,12,-4.0,3,-1.0,4,16.0
42,14,-4.0,3,1.0,5,18.0
51,17,-3.0,3,-1.0,7,20.0
60,20,-6.0,3,-1.0,7,26.0
75,25,-7.0,3,1.0,9,32.0
90,30,-8.0,3,-1.0,11,38.0
120,40,-8.0,3,-1.0,16,48.0
150,50,-10.0,3,-1.0,20,60.0
180,60,-10.0,3,-1.0,25,70.0
210,70,-6.0,3,1.0,32,76.0
240,80,-4.0,3,1.0,38,84.0
270,90,-4.0,3,-1.0,43,94.0
300,100,-2.0,3,1.0,49,102.0
360,120,10.0,3,1.0,65,110.0
420,140,8.0,3,-1.0,74,132.0
510,170,0.0,3,-1.0,85,170.0
600,200,2.0,3,1.0,101,198.0
750,250,-6.0,3,-1.0,122,256.0
900,300,-8.0,3,1.0,146,308.0
1200,400,6.0,3,1.0,203,394.0
1500,500,8.0,3,-1.0,254,492.0
1800,600,18.0,3,-1.0,309,582.0
2100,700,14.0,3,-1.0,357,686.0
2400,800,32.0,3,1.0,416,768.0
2700,900,36.0,3,1.0,468,864.0
3000,1000,48.0,3,1.0,524,952.0
3600,1200,38.0,3,1.0,619,1162.0
4200,1400,22.0,3,1.0,711,1378.0
5100,1700,6.0,3,-1.0,853,1694.0
6000,2000,0.0,3,-1.0,1000,2000.0
7500,2500,-16.0,3,-1.0,1242,2516.0
9000,3000,-6.0,3,1.0,1497,3006.0
12000,4000,64.0,3,1.0,2032,3936.0
15000,5000,76.0,3,1.0,2538,4924.0
18000,6000,88.0,3,1.0,3044,5912.0
21000,7000,102.0,3,-1.0,3551,6898.0
24000,8000,106.0,3,1.0,4053,7894.0
27000,9000,138.0,3,-1.0,4569,8862.0
30000,10000,154.0,3,-1.0,5077,9846.0
