steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,-0.007,10,-0.007,1,0
20,2,-0.013000000000000005,10,-0.006,2,0
30,3,-0.01800000000000001,10,-0.005,3,0
40,4,-0.024000000000000014,10,-0.006,4,0
50,5,-0.03000000000000002,10,-0.006,5,0
60,6,-0.035000000000000024,10,-0.005,6,0
70,7,-0.04100000000000003,10,-0.006,7,0
80,8,-0.04500000000000003,10,-0.004,8,0
90,9,-0.04900000000000004,10,-0.004,9,0
100,10,-0.05200000000000004,10,-0.003,10,0
120,12,-0.06100000000000005,10,-0.003,12,0
140,14,-0.07100000000000005,10,-0.005,14,0
170,17,-0.08800000000000006,10,-0.004,17,0
200,20,-0.10200000000000008,10,-0.006,20,0
250,25,-0.1290000000000001,10,-0.003,25,0
300,30,-0.1550000000000001,10,-0.005,30,0
400,40,-0.20600000000000016,10,-0.006,40,0
500,50,-0.25100000000000017,10,-0.004,50,0
600,60,-0.3060000000000002,10,-0.005,60,0
700,70,-0.35900000000000026,10,-0.007,70,0
800,80,-0.4060000000000003,10,-0.005,80,0
900,90,-0.46300000000000036,10,-0.006,90,0
1000,100,-0.5080000000000003,10,-0.005,100,0
1200,120,-0.5810000000000004,10,-0.004,120,0
1400,140,-0.6420000000000005,10,-0.001,140,0
1700,170,-0.7030000000000005,10,-0.003,170,0
2000,200,-0.7200000000000005,10,-0.001,200,0
2500,250,-0.7230000000000005,10,0.0,250,0
3000,300,-0.7260000000000005,10,0.0,300,0
4000,400,-0.7270000000000005,10,0.0,400,0
5000,500,-0.7280000000000005,10,0.0,500,0
6000,600,-0.7300000000000005,10,0.0,600,0
7000,700,-0.7310000000000005,10,0.0,700,0
8000,800,-0.7310000000000005,10,0.0,800,0
9000,900,-0.7310000000000005,10,0.0,900,0
10000,1000,-0.7310000000000005,10,0.0,1000,0
12000,1200,-0.7310000000000005,10,0.0,1200,0
14000,1400,-0.7410000000000005,10,0.0,1400,0
17000,1700,-0.7430000000000005,10,0.0,1700,0
20000,2000,-0.7430000000000005,10,0.0,2000,0
25000,2500,-0.7450000000000006,10,0.0,2500,0
30000,3000,-0.7450000000000006,10,0.0,3000,0
40000,4000,-0.8680000000000007,10,-0.001,4000,0
50000,5000,-1.0379999999999965,10,0.0,5000,0
60000,6000,-1.050999999999995,10,0.0,6000,0
70000,7000,-1.051999999999995,10,0.0,7000,0
80000,8000,-1.4359999999999526,10,-0.001,8000,0
90000,9000,-2.0279999999998877,10,-0.001,9000,0
100000,10000,-2.0569999999998845,10,0.0,10000,0
