steps,episode,total_return,episode_len,episode_return,total_regret
20,1,-2.0,20,-2.0,0.0
40,2,-4.0,20,-2.0,2.0
60,3,2.0,20,6.0,2.0
80,4,6.0,20,4.0,2.0
100,5,4.0,20,-2.0,4.0
120,6,4.0,20,0.0,4.0
140,7,4.0,20,0.0,4.0
160,8,0.0,20,-4.0,6.0
180,9,6.0,20,6.0,6.0
200,10,-2.0,20,-8.0,8.0
240,12,2.0,20,0.0,12.0
280,14,8.0,20,4.0,12.0
340,17,4.0,20,-4.0,14.0
400,20,2.0,20,-2.0,18.0
500,25,-6.0,20,-4.0,26.0
600,30,-14.0,20,2.0,34.0
800,40,12.0,20,8.0,40.0
1000,50,18.0,20,2.0,46.0
1200,60,18.0,20,4.0,60.0
1400,70,26.0,20,4.0,78.0
1600,80,12.0,20,-2.0,90.0
1800,90,4.0,20,0.0,102.0
2000,100,-8.0,20,2.0,114.0
2400,120,-40.0,20,-4.0,136.0
2800,140,-18.0,20,0.0,152.0
3400,170,-34.0,20,4.0,182.0
4000,200,-28.0,20,2.0,200.0
5000,250,-28.0,20,8.0,244.0
6000,300,-70.0,20,-2.0,282.0
8000,400,-120.0,20,0.0,358.0
10000,500,-52.0,20,6.0,434.0
12000,600,48.0,20,-4.0,510.0
14000,700,72.0,20,6.0,600.0
16000,800,68.0,20,-10.0,694.0
18000,900,-72.0,20,0.0,784.0
20000,1000,-44.0,20,-2.0,876.0
24000,1200,112.0,20,2.0,1032.0
28000,1400,98.0,20,4.0,1230.0
34000,1700,118.0,20,4.0,1534.0
40000,2000,72.0,20,2.0,1824.0
50000,2500,316.0,20,2.0,2188.0
60000,3000,492.0,20,-2.0,2614.0
80000,4000,734.0,20,8.0,3536.0
100000,5000,1064.0,20,-10.0,4366.0
120000,6000,1210.0,20,-4.0,5320.0
140000,7000,1690.0,20,2.0,5796.0
160000,8000,2156.0,20,-2.0,6230.0
180000,9000,2822.0,20,2.0,6616.0
200000,10000,3500.0,20,0.0,6908.0
