steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,-1.0,3,-1.0,0,2.0
6,2,0.0,3,1.0,1,2.0
9,3,-1.0,3,-1.0,1,4.0
12,4,0.0,3,1.0,2,4.0
15,5,-1.0,3,-1.0,2,6.0
18,6,0.0,3,1.0,3,6.0
21,7,1.0,3,1.0,4,6.0
24,8,0.0,3,-1.0,4,8.0
27,9,1.0,3,1.0,5,8.0
30,10,2.0,3,1.0,6,8.0
36,12,2.0,3,-1.0,7,10.0
42,14,4.0,3,1.0,9,10.0
51,17,5.0,3,1.0,11,12.0
60,20,6.0,3,1.0,13,14.0
75,25,7.0,3,1.0,16,18.0
90,30,2.0,3,-1.0,16,28.0
120,40,2.0,3,1.0,21,38.0
150,50,4.0,3,1.0,27,46.0
180,60,4.0,3,1.0,32,56.0
210,70,2.0,3,-1.0,36,68.0
240,80,0.0,3,1.0,40,80.0
270,90,0.0,3,-1.0,45,90.0
300,100,-2.0,3,1.0,49,102.0
360,120,2.0,3,-1.0,61,118.0
420,140,6.0,3,1.0,73,134.0
510,170,4.0,3,-1.0,87,166.0
600,200,0.0,3,-1.0,100,200.0
750,250,6.0,3,1.0,128,244.0
900,300,-4.0,3,-1.0,148,304.0
1200,400,-20.0,3,-1.0,190,420.0
1500,500,-26.0,3,1.0,237,526.0
1800,600,-24.0,3,-1.0,288,624.0
2100,700,-26.0,3,-1.0,337,726.0
2400,800,-24.0,3,1.0,388,824.0
2700,900,-22.0,3,1.0,439,922.0
3000,1000,-26.0,3,-1.0,487,1026.0
3600,1200,-16.0,3,1.0,592,1216.0
4200,1400,-22.0,3,1.0,689,1422.0
5100,1700,-38.0,3,-1.0,831,1738.0
6000,2000,-46.0,3,-1.0,977,2046.0
7500,2500,-42.0,3,1.0,1229,2542.0
9000,3000,-70.0,3,-1.0,1465,3070.0
12000,4000,-16.0,3,1.0,1992,4016.0
15000,5000,-12.0,3,1.0,2494,5012.0
18000,6000,-2.0,3,1.0,2999,6002.0
21000,7000,-2.0,3,1.0,3499,7002.0
24000,8000,-38.0,3,1.0,3981,8038.0
27000,9000,-30.0,3,-1.0,4485,9030.0
30000,10000,-48.0,3,-1.0,4976,10048.0
