steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,-1.0,3,-1.0,0,2.0
6,2,-2.0,3,-1.0,0,4.0
9,3,-3.0,3,-1.0,0,6.0
12,4,-4.0,3,-1.0,0,8.0
15,5,-5.0,3,-1.0,0,10.0
18,6,-6.0,3,-1.0,0,12.0
21,7,-7.0,3,-1.0,0,14.0
24,8,-6.0,3,1.0,1,14.0
27,9,-7.0,3,-1.0,1,16.0
30,10,-6.0,3,1.0,2,16.0
36,12,-6.0,3,-1.0,3,18.0
42,14,-6.0,3,1.0,4,20.0
51,17,-5.0,3,-1.0,6,22.0
60,20,-6.0,3,1.0,7,26.0
75,25,-5.0,3,1.0,10,30.0
90,30,-8.0,3,-1.0,11,38.0
120,40,-8.0,3,1.0,16,48.0
150,50,-4.0,3,-1.0,23,54.0
180,60,0.0,3,1.0,30,60.0
210,70,0.0,3,1.0,35,70.0
240,80,-2.0,3,1.0,39,82.0
270,90,-2.0,3,1.0,44,92.0
300,100,-6.0,3,-1.0,47,106.0
360,120,-12.0,3,1.0,54,132.0
420,140,-14.0,3,-1.0,63,154.0
510,170,-24.0,3,1.0,73,194.0
600,200,-32.0,3,1.0,84,232.0
750,250,-26.0,3,1.0,112,276.0
900,300,-24.0,3,1.0,138,324.0
1200,400,-30.0,3,1.0,185,430.0
1500,500,-28.0,3,1.0,236,528.0
1800,600,-16.0,3,1.0,292,616.0
2100,700,-34.0,3,-1.0,333,734.0
2400,800,-34.0,3,1.0,383,834.0
2700,900,-34.0,3,-1.0,433,934.0
3000,1000,-34.0,3,1.0,483,1034.0
3600,1200,-62.0,3,1.0,569,1262.0
4200,1400,-74.0,3,-1.0,663,1474.0
5100,1700,-62.0,3,-1.0,819,1762.0
6000,2000,-50.0,3,1.0,975,2050.0
7500,2500,-18.0,3,1.0,1241,2518.0
9000,3000,44.0,3,-1.0,1522,2956.0
12000,4000,52.0,3,-1.0,2026,3948.0
15000,5000,84.0,3,-1.0,2542,4916.0
18000,6000,100.0,3,-1.0,3050,5900.0
21000,7000,114.0,3,-1.0,3557,6886.0
24000,8000,72.0,3,1.0,4036,7928.0
27000,9000,90.0,3,-1.0,4545,8910.0
30000,10000,120.0,3,-1.0,5060,9880.0
