steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
50,1,-0.004999999999999999,50,-0.004999999999999999,1,0
100,2,-0.0098,50,-0.0048,2,0
150,3,-0.014200000000000011,50,-0.0044,3,0
200,4,-0.018999999999999996,50,-0.0048,4,0
250,5,-0.02479999999999996,50,-0.005799999999999998,5,0
300,6,-0.028599999999999938,50,-0.0038000000000000013,6,0
350,7,-0.0349999999999999,50,-0.006399999999999997,7,0
400,8,-0.04019999999999987,50,-0.005199999999999999,8,0
450,9,-0.04599999999999983,50,-0.005799999999999998,9,0
500,10,-0.0509999999999998,50,-0.004999999999999999,10,0
600,12,-0.06139999999999974,50,-0.0044,12,0
700,14,-0.06979999999999995,50,-0.0044,14,0
850,17,-0.08300000000000032,50,-0.0048,17,0
1000,20,-0.09640000000000071,50,-0.0046,20,0
1250,25,-0.12240000000000145,50,-0.005599999999999998,25,0
1500,30,-0.14680000000000215,50,-0.0053999999999999986,30,0
2000,40,-0.19440000000000351,50,-0.006399999999999997,40,0
2500,50,-0.2360000000000047,50,-0.004200000000000001,50,0
3000,60,-0.2736000000000025,50,-0.0046,60,0
3500,70,-0.30779999999999874,50,-0.002800000000000001,70,0
4000,80,-0.33939999999999526,50,-0.002800000000000001,80,0
4500,90,-0.3737999999999915,50,-0.003000000000000001,90,0
5000,100,-0.4027999999999883,50,-0.0024000000000000007,100,0
6000,120,-0.4579999999999822,50,-0.0022000000000000006,120,0
7000,140,-0.5015999999999774,50,-0.0018000000000000004,140,0
8500,170,-0.5479999999999723,50,-0.0014000000000000002,170,0
10000,200,-0.5823999999999685,50,-0.0012000000000000001,200,0
12500,250,-0.6347999999999627,50,-0.001,250,0
15000,300,-0.6853999999999572,50,-0.001,300,0
20000,400,-0.7913999999999455,50,-0.001,400,0
25000,500,-0.9053999999999329,50,-0.0016000000000000003,500,0
30000,600,-0.9965999999999229,50,-0.0008,600,0
35000,700,-1.076599999999914,50,-0.0008,700,0
40000,800,-1.1565999999999053,50,-0.0008,800,0
45000,900,-1.2365999999998964,50,-0.0008,900,0
50000,1000,-1.3637999999998824,50,-0.0014000000000000002,1000,0
60000,1200,-1.6743999999998482,50,-0.0016000000000000003,1200,0
70000,1400,-1.9061999999998227,50,-0.0012000000000000001,1400,0
85000,1700,-2.20679999999979,50,-0.001,1700,0
100000,2000,-2.5071999999997567,50,-0.001,2000,0
125000,2500,-3.078599999999694,50,-0.0008,2500,0
150000,3000,-3.586999999999638,50,-0.0008,3000,0
200000,4000,-4.234000000000086,50,-0.0006000000000000001,4000,0
250000,5000,-4.834000000001352,50,-0.0006000000000000001,5000,0
300000,6000,-5.436200000002623,50,-0.0006000000000000001,6000,0
350000,7000,-6.037400000003892,50,-0.0006000000000000001,7000,0
400000,8000,-7.455800000006885,50,-0.0014000000000000002,8000,0
450000,9000,-8.097600000007805,50,-0.0002,9000,0
500000,10000,-8.312000000007306,50,-0.0002,10000,0
