steps,episode,total_return,episode_len,episode_return,total_regret
14,1,2.0,14,2.0,0.0
28,2,4.0,14,2.0,0.0
42,3,-2.0,14,-6.0,2.0
56,4,2.0,14,4.0,2.0
70,5,2.0,14,0.0,2.0
84,6,-4.0,14,-6.0,4.0
98,7,-2.0,14,2.0,6.0
112,8,-6.0,14,-4.0,6.0
126,9,-8.0,14,-2.0,8.0
140,10,-10.0,14,-2.0,10.0
168,12,-12.0,14,-2.0,12.0
196,14,-16.0,14,-2.0,16.0
238,17,-16.0,14,0.0,18.0
280,20,-20.0,14,-2.0,24.0
350,25,-30.0,14,-2.0,30.0
420,30,-12.0,14,4.0,34.0
560,40,-18.0,14,4.0,48.0
700,50,-16.0,14,6.0,58.0
840,60,-8.0,14,-4.0,60.0
980,70,-26.0,14,-4.0,72.0
1120,80,-12.0,14,4.0,82.0
1260,90,-8.0,14,-2.0,92.0
1400,100,-4.0,14,2.0,106.0
1680,120,26.0,14,6.0,126.0
1960,140,-8.0,14,-2.0,152.0
2380,170,-40.0,14,4.0,186.0
2800,200,-32.0,14,-4.0,216.0
3500,250,-22.0,14,-4.0,260.0
4200,300,-22.0,14,-2.0,310.0
5600,400,-8.0,14,4.0,402.0
7000,500,-22.0,14,0.0,484.0
8400,600,-36.0,14,-2.0,574.0
9800,700,-38.0,14,6.0,676.0
11200,800,-76.0,14,-4.0,766.0
12600,900,-84.0,14,-2.0,860.0
14000,1000,-32.0,14,-4.0,924.0
16800,1200,-8.0,14,2.0,1074.0
19600,1400,96.0,14,6.0,1228.0
23800,1700,270.0,14,4.0,1442.0
28000,2000,384.0,14,4.0,1696.0
35000,2500,610.0,14,2.0,2048.0
42000,3000,880.0,14,-4.0,2328.0
56000,4000,1466.0,14,4.0,2804.0
70000,5000,1960.0,14,-4.0,3182.0
84000,6000,2320.0,14,0.0,3532.0
98000,7000,2874.0,14,2.0,3886.0
112000,8000,3334.0,14,2.0,4290.0
126000,9000,3974.0,14,4.0,4862.0
140000,10000,4424.0,14,-2.0,5288.0
