steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-1.162967831172779,1,-1.162967831172779,2.0
2,2,-2.0459712756413344,1,-0.8830034444685556,4.0
3,3,-3.4977809927363226,1,-1.4518097170949882,6.0
4,4,-4.465148683426634,1,-0.9673676906903106,8.0
5,5,-5.961712565184726,1,-1.4965638817580924,10.0
6,6,-7.256894686495395,1,-1.2951821213106682,12.0
7,7,-8.157901842284154,1,-0.9010071557887597,14.0
8,8,-9.27514480017097,1,-1.1172429578868155,16.0
9,9,-10.15257861993025,1,-0.8774338197592794,18.0
10,10,-10.725590426522288,1,-0.5730118065920382,20.0
12,12,-12.75531235349234,1,-0.9440922419328404,24.0
14,14,-15.81529785908937,1,-1.4393100864401847,28.0
17,17,-18.75421914856564,1,-1.2370982287255483,34.0
20,20,-21.690224494808998,1,-0.8596427475535929,40.0
25,25,-27.468869055410202,1,-1.5763797654595582,50.0
30,30,-29.872493764584156,1,-1.13944789278955,58.0
40,40,-39.09533428930931,1,-0.9135348798875772,78.0
50,50,-49.15801953487674,1,-1.0423830377017822,98.0
60,60,-55.758323474607714,1,0.5593725763516579,114.0
70,70,-61.43580369237048,1,-0.666026371209316,130.0
80,80,-66.97708202976585,1,-0.19077196574901922,146.0
90,90,-76.87827254283128,1,-1.031183457273257,166.0
100,100,-86.00103677422902,1,-0.9759569068878929,184.0
120,120,-100.20863649971764,1,-0.4258625080459364,218.0
140,140,-110.75441285080234,1,1.2456111713742897,250.0
170,170,-137.162867677655,1,-1.117538928152522,308.0
200,200,-158.86774721004156,1,-1.0451723071233252,360.0
250,250,-199.3297077638443,1,-0.9411854544326853,450.0
300,300,-238.50147780702,1,-0.7288382856963397,540.0
400,400,-331.635738564347,1,-1.062663667739291,728.0
500,500,-422.76837615573686,1,-0.7301387098077485,914.0
600,600,-498.1822238370041,1,-1.6151961321079136,1090.0
700,700,-571.8755985070873,1,-0.9090305053308863,1262.0
800,800,-654.2633754761652,1,0.652873456898458,1442.0
900,900,-742.2489926346865,1,-0.9548705569042035,1628.0
1000,1000,-812.2483392915021,1,-0.692827403535184,1798.0
1200,1200,-960.0834207042807,1,-1.2582735127357179,2150.0
1400,1400,-1111.2359364445213,1,-1.4338471778252817,2510.0
1700,1700,-1354.570509185796,1,-1.8264147648799027,3048.0
2000,2000,-1605.9196891124266,1,-1.2787721253368307,3596.0
2500,2500,-2019.8234441521934,1,-1.0250581917372739,4516.0
3000,3000,-2401.577338727862,1,-1.151363708679173,5398.0
4000,4000,-3166.526325963668,1,0.77280308196052,7158.0
5000,5000,-3857.7848789167097,1,-1.1949342758048027,8846.0
6000,6000,-4537.442926428707,1,-0.7118114540686612,10526.0
7000,7000,-5184.638101571646,1,0.5723715122954502,12180.0
8000,8000,-5857.084159719171,1,-1.1698013484358585,13838.0
9000,9000,-6522.874720583721,1,1.00907147470948,15518.0
10000,10000,-7157.152029935723,1,1.0398094336622126,17148.0
