steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
41,1,-1.0,41,-1.0,0,2.0
82,2,-2.0,41,-1.0,0,4.0
123,3,-1.0,41,1.0,1,4.0
164,4,-2.0,41,-1.0,1,6.0
205,5,-1.0,41,1.0,2,6.0
246,6,0.0,41,1.0,3,6.0
287,7,1.0,41,1.0,4,6.0
328,8,0.0,41,-1.0,4,8.0
369,9,-1.0,41,-1.0,4,10.0
410,10,-2.0,41,-1.0,4,12.0
492,12,-4.0,41,-1.0,4,16.0
574,14,-4.0,41,-1.0,5,18.0
697,17,-5.0,41,-1.0,6,22.0
820,20,-4.0,41,1.0,8,24.0
1025,25,-3.0,41,1.0,11,28.0
1230,30,-2.0,41,1.0,14,32.0
1640,40,-2.0,41,1.0,19,42.0
2050,50,-2.0,41,-1.0,24,52.0
2460,60,0.0,41,-1.0,30,60.0
2870,70,-2.0,41,-1.0,34,72.0
3280,80,-6.0,41,-1.0,37,86.0
3690,90,-14.0,41,-1.0,38,104.0
4100,100,-12.0,41,-1.0,44,112.0
4920,120,-6.0,41,1.0,57,126.0
5740,140,-2.0,41,1.0,69,142.0
6970,170,6.0,41,1.0,88,164.0
8200,200,12.0,41,1.0,106,188.0
10250,250,10.0,41,1.0,130,240.0
12300,300,8.0,41,1.0,154,292.0
16400,400,-2.0,41,-1.0,199,402.0
20500,500,-18.0,41,-1.0,241,518.0
24600,600,-16.0,41,1.0,292,616.0
28700,700,-16.0,41,-1.0,342,716.0
32800,800,-34.0,41,-1.0,383,834.0
36900,900,-36.0,41,1.0,432,936.0
41000,1000,-40.0,41,1.0,480,1040.0
49200,1200,-46.0,41,-1.0,577,1246.0
57400,1400,-18.0,41,-1.0,691,1418.0
69700,1700,-2.0,41,1.0,849,1702.0
82000,2000,-4.0,41,1.0,998,2004.0
102500,2500,0.0,41,1.0,1250,2500.0
123000,3000,-4.0,41,-1.0,1498,3004.0
164000,4000,-70.0,41,-1.0,1965,4070.0
205000,5000,-92.0,41,-1.0,2454,5092.0
246000,6000,-106.0,41,-1.0,2947,6106.0
287000,7000,-120.0,41,1.0,3440,7120.0
328000,8000,-126.0,41,-1.0,3937,8126.0
369000,9000,-136.0,41,1.0,4432,9136.0
410000,10000,-136.0,41,1.0,4932,10136.0
