steps,episode,total_return,episode_len,episode_return,total_perfect,total_regret
3,1,1.0,3,1.0,1,0.0
6,2,0.0,3,-1.0,1,2.0
9,3,1.0,3,1.0,2,2.0
12,4,0.0,3,-1.0,2,4.0
15,5,1.0,3,1.0,3,4.0
18,6,0.0,3,-1.0,3,6.0
21,7,1.0,3,1.0,4,6.0
24,8,0.0,3,-1.0,4,8.0
27,9,1.0,3,1.0,5,8.0
30,10,2.0,3,1.0,6,8.0
36,12,2.0,3,1.0,7,10.0
42,14,4.0,3,1.0,9,10.0
51,17,3.0,3,-1.0,10,14.0
60,20,6.0,3,1.0,13,14.0
75,25,1.0,3,-1.0,13,24.0
90,30,2.0,3,-1.0,16,28.0
120,40,0.0,3,-1.0,20,40.0
150,50,0.0,3,1.0,25,50.0
180,60,-6.0,3,-1.0,27,66.0
210,70,-8.0,3,-1.0,31,78.0
240,80,-8.0,3,-1.0,36,88.0
270,90,-16.0,3,1.0,37,106.0
300,100,-16.0,3,-1.0,42,116.0
360,120,-8.0,3,1.0,56,128.0
420,140,-14.0,3,-1.0,63,154.0
510,170,-22.0,3,-1.0,74,192.0
600,200,-14.0,3,1.0,93,214.0
750,250,-14.0,3,-1.0,118,264.0
900,300,-20.0,3,1.0,140,320.0
1200,400,-6.0,3,1.0,197,406.0
1500,500,-8.0,3,1.0,246,508.0
1800,600,-8.0,3,1.0,296,608.0
2100,700,-16.0,3,-1.0,342,716.0
2400,800,-12.0,3,-1.0,394,812.0
2700,900,-6.0,3,1.0,447,906.0
3000,1000,-8.0,3,-1.0,496,1008.0
3600,1200,0.0,3,1.0,600,1200.0
4200,1400,-10.0,3,-1.0,695,1410.0
5100,1700,-20.0,3,-1.0,840,1720.0
6000,2000,-32.0,3,-1.0,984,2032.0
7500,2500,-74.0,3,-1.0,1213,2574.0
9000,3000,-82.0,3,-1.0,1459,3082.0
12000,4000,-102.0,3,1.0,1949,4102.0
15000,5000,-146.0,3,-1.0,2427,5146.0
18000,6000,-60.0,3,-1.0,2970,6060.0
21000,7000,-78.0,3,1.0,3461,7078.0
24000,8000,-92.0,3,-1.0,3954,8092.0
27000,9000,-98.0,3,-1.0,4451,9098.0
30000,10000,-104.0,3,-1.0,4948,10104.0
