steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
10,1,-0.007,10,-0.007,1,0
20,2,-0.014000000000000005,10,-0.007,2,0
30,3,-0.017000000000000008,10,-0.003,3,0
40,4,-0.022000000000000013,10,-0.005,4,0
50,5,-0.028000000000000018,10,-0.006,5,0
60,6,-0.03300000000000002,10,-0.005,6,0
70,7,-0.03800000000000003,10,-0.005,7,0
80,8,-0.04200000000000003,10,-0.004,8,0
90,9,-0.047000000000000035,10,-0.005,9,0
100,10,-0.05100000000000004,10,-0.004,10,0
120,12,-0.06400000000000004,10,-0.007,12,0
140,14,-0.07500000000000005,10,-0.007,14,0
170,17,-0.08800000000000006,10,-0.003,17,0
200,20,-0.10200000000000008,10,-0.005,20,0
250,25,-0.1240000000000001,10,-0.005,25,0
300,30,-0.1500000000000001,10,-0.004,30,0
400,40,-0.20500000000000015,10,-0.007,40,0
500,50,-0.2480000000000002,10,-0.005,50,0
600,60,-0.2970000000000002,10,-0.005,60,0
700,70,-0.34800000000000025,10,-0.007,70,0
800,80,-0.3950000000000003,10,-0.004,80,0
900,90,-0.44200000000000034,10,-0.004,90,0
1000,100,-0.4860000000000004,10,-0.005,100,0
1200,120,-0.5800000000000004,10,-0.005,120,0
1400,140,-0.6440000000000005,10,-0.004,140,0
1700,170,-0.6860000000000005,10,0.0,170,0
2000,200,-0.7000000000000005,10,0.0,200,0
2500,250,-0.7120000000000005,10,0.0,250,0
3000,300,-0.7170000000000005,10,0.0,300,0
4000,400,-0.7210000000000005,10,0.0,400,0
5000,500,-0.7240000000000005,10,0.0,500,0
6000,600,-0.7280000000000005,10,0.0,600,0
7000,700,-0.7280000000000005,10,0.0,700,0
8000,800,-0.7310000000000005,10,0.0,800,0
9000,900,-0.7310000000000005,10,0.0,900,0
10000,1000,-0.7320000000000005,10,0.0,1000,0
12000,1200,-0.7330000000000005,10,0.0,1200,0
14000,1400,-0.7330000000000005,10,0.0,1400,0
17000,1700,-0.7750000000000006,10,0.0,1700,0
20000,2000,-0.7790000000000006,10,0.0,2000,0
25000,2500,-0.7790000000000006,10,0.0,2500,0
30000,3000,-0.7790000000000006,10,0.0,3000,0
40000,4000,-0.7790000000000006,10,0.0,4000,0
50000,5000,-0.7800000000000006,10,0.0,5000,0
60000,6000,-0.7800000000000006,10,0.0,6000,0
70000,7000,-0.7890000000000006,10,0.0,7000,0
80000,8000,-0.7910000000000006,10,0.0,8000,0
90000,9000,-0.7910000000000006,10,0.0,9000,0
100000,10000,-0.7920000000000006,10,0.0,10000,0
