steps,episode,total_return,episode_len,episode_return,total_regret
20,1,-8.0,20,-8.0,2.0
40,2,-4.0,20,4.0,4.0
60,3,0.0,20,4.0,6.0
80,4,0.0,20,0.0,8.0
100,5,-2.0,20,-2.0,10.0
120,6,-10.0,20,-8.0,10.0
140,7,-8.0,20,2.0,10.0
160,8,-18.0,20,-10.0,12.0
180,9,-28.0,20,-10.0,14.0
200,10,-20.0,20,8.0,16.0
240,12,-14.0,20,4.0,20.0
280,14,-16.0,20,-2.0,20.0
340,17,-24.0,20,-8.0,26.0
400,20,-20.0,20,8.0,28.0
500,25,-2.0,20,6.0,30.0
600,30,20.0,20,4.0,36.0
800,40,22.0,20,-10.0,48.0
1000,50,18.0,20,0.0,60.0
1200,60,18.0,20,-2.0,64.0
1400,70,-8.0,20,0.0,70.0
1600,80,-16.0,20,-4.0,78.0
1800,90,-20.0,20,2.0,84.0
2000,100,-22.0,20,6.0,94.0
2400,120,-18.0,20,6.0,120.0
2800,140,-28.0,20,0.0,136.0
3400,170,-36.0,20,-4.0,166.0
4000,200,-54.0,20,2.0,198.0
5000,250,-84.0,20,-4.0,242.0
6000,300,-66.0,20,-2.0,288.0
8000,400,-48.0,20,-6.0,394.0
10000,500,-22.0,20,0.0,498.0
12000,600,34.0,20,-2.0,602.0
14000,700,50.0,20,2.0,700.0
16000,800,66.0,20,-6.0,792.0
18000,900,46.0,20,0.0,902.0
20000,1000,50.0,20,6.0,998.0
24000,1200,14.0,20,-2.0,1214.0
28000,1400,-12.0,20,-2.0,1428.0
34000,1700,60.0,20,4.0,1746.0
40000,2000,52.0,20,-6.0,2070.0
50000,2500,64.0,20,0.0,2560.0
60000,3000,176.0,20,6.0,3078.0
80000,4000,118.0,20,0.0,4032.0
100000,5000,110.0,20,-4.0,5028.0
120000,6000,368.0,20,6.0,6112.0
140000,7000,348.0,20,-10.0,7086.0
160000,8000,494.0,20,-2.0,8118.0
180000,9000,558.0,20,0.0,9126.0
200000,10000,590.0,20,-8.0,10140.0
