steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
30,1,-0.005333333333333333,30,-0.005333333333333333,1,0
60,2,-0.009999999999999997,30,-0.004666666666666667,2,0
90,3,-0.01466666666666666,30,-0.004666666666666667,3,0
120,4,-0.01933333333333334,30,-0.004666666666666667,4,0
150,5,-0.023666666666666693,30,-0.004333333333333334,5,0
180,6,-0.02900000000000005,30,-0.005333333333333333,6,0
210,7,-0.03466666666666671,30,-0.005666666666666666,7,0
240,8,-0.041,30,-0.006333333333333332,8,0
270,9,-0.04533333333333331,30,-0.004333333333333334,9,0
300,10,-0.04999999999999995,30,-0.004666666666666667,10,0
360,12,-0.06066666666666655,30,-0.005666666666666666,12,0
420,14,-0.07066666666666666,30,-0.004000000000000001,14,0
510,17,-0.08200000000000016,30,-0.0036666666666666675,17,0
600,20,-0.09800000000000039,30,-0.005666666666666666,20,0
750,25,-0.11833333333333403,30,-0.004333333333333334,25,0
900,30,-0.14100000000000035,30,-0.004333333333333334,30,0
1200,40,-0.19433333333333225,30,-0.006333333333333332,40,0
1500,50,-0.24133333333333098,30,-0.005666666666666666,50,0
1800,60,-0.2946666666666666,30,-0.005666666666666666,60,0
2100,70,-0.34500000000000275,30,-0.006333333333333332,70,0
2400,80,-0.3996666666666725,30,-0.005,80,0
2700,90,-0.4520000000000088,30,-0.005666666666666666,90,0
3000,100,-0.5053333333333442,30,-0.004000000000000001,100,0
3600,120,-0.6153333333333321,30,-0.005666666666666666,120,0
4200,140,-0.7139999999999879,30,-0.006333333333333332,140,0
5100,170,-0.8696666666666374,30,-0.005999999999999999,170,0
6000,200,-1.0149999999999548,30,-0.004666666666666667,200,0
7500,250,-1.2633333333332608,30,-0.0036666666666666675,250,0
9000,300,-1.5133333333332333,30,-0.004333333333333334,300,0
12000,400,-2.017666666666511,30,-0.006333333333333332,400,0
15000,500,-2.495333333333125,30,-0.0030000000000000005,500,0
18000,600,-2.9993333333330696,30,-0.005,600,0
21000,700,-3.484333333333016,30,-0.005,700,0
24000,800,-3.9669999999996297,30,-0.005333333333333333,800,0
27000,900,-4.466666666666863,30,-0.005333333333333333,900,0
30000,1000,-4.964000000000804,30,-0.005999999999999999,1000,0
36000,1200,-5.950333333335343,30,-0.006333333333333332,1200,0
42000,1400,-6.957666666669907,30,-0.005333333333333333,1400,0
51000,1700,-8.46033333333841,30,-0.006333333333333332,1700,0
60000,2000,-9.949666666673563,30,-0.0030000000000000005,2000,0
75000,2500,-12.4346666666766,30,-0.004333333333333334,2500,0
90000,3000,-14.885666666679596,30,-0.004666666666666667,3000,0
120000,4000,-19.781666666685577,30,-0.005666666666666666,4000,0
150000,5000,-24.798333333358375,30,-0.005666666666666666,5000,0
180000,6000,-29.823000000031183,30,-0.005999999999999999,6000,0
210000,7000,-34.84700000000698,30,-0.005999999999999999,7000,0
240000,8000,-39.82533333329334,30,-0.005333333333333333,8000,0
270000,9000,-44.82999999991278,30,-0.004666666666666667,9000,0
300000,10000,-49.81333333319909,30,-0.004666666666666667,10000,0
