steps,episode,total_return,episode_len,episode_return,total_regret
40,1,0.0,40,0.0,2.0
80,2,14.0,40,14.0,2.0
120,3,18.0,40,4.0,4.0
160,4,10.0,40,-8.0,6.0
200,5,14.0,40,4.0,6.0
240,6,4.0,40,-10.0,8.0
280,7,-2.0,40,-6.0,8.0
320,8,0.0,40,2.0,8.0
360,9,8.0,40,8.0,8.0
400,10,20.0,40,12.0,8.0
480,12,28.0,40,4.0,10.0
560,14,40.0,40,6.0,12.0
680,17,48.0,40,6.0,16.0
800,20,54.0,40,-10.0,20.0
1000,25,64.0,40,0.0,26.0
1200,30,58.0,40,-10.0,30.0
1600,40,58.0,40,2.0,40.0
2000,50,66.0,40,-12.0,48.0
2400,60,80.0,40,-2.0,60.0
2800,70,102.0,40,6.0,66.0
3200,80,80.0,40,-2.0,72.0
3600,90,40.0,40,-8.0,80.0
4000,100,-8.0,40,-6.0,92.0
4800,120,20.0,40,-2.0,114.0
5600,140,18.0,40,-2.0,126.0
6800,170,22.0,40,4.0,156.0
8000,200,44.0,40,-4.0,186.0
10000,250,46.0,40,-2.0,242.0
12000,300,32.0,40,14.0,286.0
16000,400,52.0,40,-2.0,388.0
20000,500,10.0,40,-8.0,506.0
24000,600,-120.0,40,2.0,610.0
28000,700,-160.0,40,-4.0,712.0
32000,800,-52.0,40,14.0,808.0
36000,900,-22.0,40,4.0,914.0
40000,1000,-56.0,40,-12.0,1016.0
48000,1200,-210.0,40,-2.0,1230.0
56000,1400,-318.0,40,10.0,1442.0
68000,1700,-242.0,40,2.0,1768.0
80000,2000,-276.0,40,-2.0,2044.0
100000,2500,-284.0,40,6.0,2532.0
120000,3000,-462.0,40,-8.0,3042.0
160000,4000,-684.0,40,-4.0,4036.0
200000,5000,-886.0,40,0.0,5096.0
240000,6000,-1034.0,40,-2.0,6100.0
280000,7000,-1430.0,40,8.0,7120.0
320000,8000,-1424.0,40,8.0,8144.0
360000,9000,-1048.0,40,8.0,9112.0
400000,10000,-908.0,40,-2.0,10100.0
