steps,episode,total_return,episode_len,episode_return,total_bad_episodes,denoised_return
40,1,0.0041634698698766424,40,0.0041634698698766424,1,0
80,2,-1.0621938530166672,40,-1.066357322886544,2,0
120,3,-1.067443853016669,40,-0.005250000000000003,3,0
160,4,-1.0724438530166707,40,-0.005000000000000003,4,0
200,5,-1.0771938530166723,40,-0.0047500000000000025,5,0
240,6,-1.082693853016674,40,-0.005500000000000003,6,0
280,7,-1.0866938530166754,40,-0.004000000000000002,7,0
320,8,-1.0931938530166776,40,-0.006500000000000004,8,0
360,9,-1.0979438530166792,40,-0.0047500000000000025,9,0
400,10,-1.1024438530166807,40,-0.004500000000000002,10,0
480,12,-1.1129438530166842,40,-0.0047500000000000025,12,0
560,14,-1.1219438530166872,40,-0.004500000000000002,14,0
680,17,-0.5017982921770928,40,-0.006500000000000004,17,0
800,20,-0.5165482921770912,40,-0.005500000000000003,20,0
1000,25,-0.5377982921770889,40,-0.0037500000000000016,25,0
1200,30,0.1117871718249647,40,-0.0047500000000000025,30,0
1600,40,-2.2505871069122234,40,-0.004250000000000002,40,0
2000,50,-1.7032487698445353,40,-0.005000000000000003,50,0
2400,60,-2.2900220947198866,40,-0.006000000000000004,60,0
2800,70,-2.3445220947198564,40,-0.005000000000000003,70,0
3200,80,-5.0135282838631925,40,-0.5956513796805456,79,0
3600,90,-4.1552003605112935,40,-0.005750000000000003,89,0
4000,100,-5.38982405505134,40,-0.005750000000000003,98,0
4800,120,-6.484588692940583,40,-0.005250000000000003,118,0
5600,140,-6.585588692940706,40,-0.005500000000000003,137,0
6800,170,-8.139843558857285,40,-1.923614552700783,166,0
8000,200,-7.458124206432099,40,-0.0047500000000000025,196,0
10000,250,-8.93899261554712,40,-0.005000000000000003,244,0
12000,300,-12.129456603548526,40,-0.006000000000000004,294,0
16000,400,-12.842591874168946,40,-0.006000000000000004,391,0
20000,500,-9.597117399698764,40,-0.006000000000000004,487,0
24000,600,-12.553456446348191,40,-0.006500000000000004,584,0
28000,700,-14.986288667207134,40,-0.005750000000000003,679,0
32000,800,-15.556014750668169,40,-0.0047500000000000025,778,0
36000,900,-12.091536184428005,40,-0.005250000000000003,873,0
40000,1000,-11.729668506476115,40,-0.0047500000000000025,966,0
48000,1200,-18.344626825813485,40,-0.006250000000000004,1157,0
56000,1400,-18.56942303833274,40,-0.005750000000000003,1341,0
68000,1700,-19.109624736102877,40,-0.005000000000000003,1621,0
80000,2000,-29.4789616627651,40,-0.005750000000000003,1905,0
100000,2500,-34.59509082723835,40,-1.3129912232566086,2365,0
120000,3000,-37.30291670148826,40,-0.004250000000000002,2838,0
160000,4000,-47.67696987137672,40,-0.004000000000000002,3777,0
200000,5000,-58.26591441228355,40,-0.005000000000000003,4706,0
240000,6000,-47.4684519182718,40,-0.006000000000000004,5647,0
280000,7000,-45.5178595057352,40,0.6118448727634804,6568,0
320000,8000,-61.34683056414249,40,-0.0037500000000000016,7506,0
360000,9000,-70.93739536418015,40,-0.004250000000000002,8434,0
400000,10000,-72.08546836725897,40,-0.0035000000000000014,9383,0
